,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,라인 라일 보트넥 벨티드 원피스 (NWOPKB09),https://cr2.shopping.naver.com/adcr.nhn?x=SBSA8uVyDTPo2ZtMGfNMBf%2F%2F%2Fw%3D%3Ds9zvE%2BFlsN9TTFG30c6zmUf7z1Bcnfez%2FaW1IajWBRXCOCWrQe0TDlW48Mt2HdovKme0%2B%2FdoNmobZUAsHl9VvdmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTLr8NKGiIFBDNQMCoJd5SEjkFsrTdlRDtk4oEVIRKevlNUt%2FG4AirGVkFN1WFvtdCUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECABVl52%2FPjeW04auu2L9XmA7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2BJz9Sa6fAbltESGaowmqyvdk8zZ5LXToJeO9paEfGe%2F0D%2BhhiJy%2BeDJvd2vJjkI8b8xlRrg9Bc40OLb1m%2B7MSjp7qpRQBxug%2Bz5GcT0MhFmg9QebHqbDxfhjx%2F%2BvuAATAeVJ01MatWWkGG5b9elEWGsTLEqE8A0Eg%2B05wfxgSzFgy1tOzgSP9Iz25szniUerBIQAPgfo3dws2qIwPGnpV01h3LCBm7mFiSST0XYYYqkXHaJmRX3K6lTQLTciNrLBAUGFnRcKGFLRGeLaViot6uWNNO6U2un3GXDWGh4C64wVhbnUixS1dZ%2BNHcJCu7XmVlQ3D%2BHR32%2FmriGl0xwPNzZZHNLJb0yC%2BSWFnW9XsN2WacleUJKLLHIzR%2Fat6fehNbjY2O5MZ50gdsLYaCgQwlZpD1YNtQXYL1R4EsQQ2c7w%3D%3D&nv_mid=82346932461&cat_id=50000807,기본핏,긴팔,미디,기타,폴리에스테르,보트/입술넥,H라인,벨트,img_82346932461_0.png
0,라인원피스NWOPKD65,https://cr2.shopping.naver.com/adcr.nhn?x=fgXbYXK2tDrjmKrUDgLscf%2F%2F%2Fw%3D%3Ds2kUVbqc%2FXZAuM3Mxmpqq9pywrA%2FSAyjmsg%2BrzUhqIzuTVWYWQdlVHM3NXcKbzLYwrondjE9wzqoT%2FputW%2FcUvGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCeJwB93h9jzgRmN23Uw4DIx6J9u7%2FjOu8el3yQRZuf4BZtXPTHIZPGTgD0dzksq%2FMc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCePvlXcgtWsLNXdR3dXNOUFJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9%2FQdTaRVRFoduBEfzwEpvYLbKT08CRuULAFvBs0MXEM44FIdX0RH9maAYxxSnIi%2FERyrE7mwfhdfb%2BAEoKz7nOoTT7cEl6TPu2StbSv0LRtEpSV2jQwrantrPWcBoGRTR%2F%2FKJ%2Fk6Hmwa1qOVjQBt9UgmmHaWTpMO8ERD%2F%2B9r2Vs9YdywgZu5hYkkk9F2GGKpG0efp8DZzPJyJP%2F83mEZKjFBhZ0XChhS0Rni2lYqLernzJlW%2FCo9K3CViL19ARh%2BahEqkbjnCVazpLDcj%2FklN%2FohtUm7RfzllcTyIahX9GjE2Yd8KtDcKNIvOWviHGQFk1TJCpud9XUawqlz2SA0wNNt6lctQbSZdYPCHKBgciAyA3VrgxkLD0UOCedNsrSQ8%3D&nv_mid=82418843663&cat_id=50000807,슬림핏,반팔,기타,무지,"폴리에스테르, 폴리우레탄",라운드넥,A라인,무지,img_82418843663_0.png
0,지컷 가브리엘 레오파드 니트 원피스 7219450044,https://cr2.shopping.naver.com/adcr.nhn?x=vmWsmPpsrkKpp%2FNgqQfHC%2F%2F%2F%2Fw%3D%3DsqK%2BQFYbN5tlDbChT80uR8SMCECjcMu4RWRkuIywffxg8LsYHtyNZMOaHgaYb89FUZccty%2FutHmwAD80SVeboRmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTLr8NKGiIFBDNQMCoJd5SEjkFsrTdlRDtk4oEVIRKevlNUt%2FG4AirGVkFN1WFvtdCUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECq%2Fdy5TYsbSWUAwwthgpbQQ7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FNLODiEMvBDoy0miOhmfsckThCXPK6BseIFJKImr6eSY4FIdX0RH9maAYxxSnIi%2FH3gwuauFD98HZpPcIxsfR2h%2BAfTYPBLE%2Bz9T%2FxKC0FrxX5Gl3n9xZPXRbzvAohxuCadVHRAC7uOUAgikkRDFWvAiS%2BFvQs%2FiWeiN88flizYF%2FNXKTkTujVdi7YwcetKfR1N7qHzfnAR08rxa9PMxPOfjE5vQNO8A45Ta4OOx6Myfg%2F6btS4QljgvTizUSEbCoeqfDdfU5Sp3VdxgGNkm4PZ64dPYOtusQwy3yA%2BHV1RRSI7SKYO9HS8F0dP3WU%2Fz6Wj8JmB0Zy3KOguZSlORGzuGiBVlAFBBAq0FIQ3J57rc6Cw%2Bg0xnBjDxtSQvTeFj0iSDPAdIZ0x3vVinWtWY8OC05Vk7tHxArhdmMn8mQ97TdfkkdHEHXuR1JJ5LW4I6c%3D&nv_mid=82277135663&cat_id=50000807,루즈핏,긴팔,롱,레오파드,"면, 모, 나일론",라운드넥,A라인,프릴/러플,img_82277135663_0.png
0,라인 페이키 프릴카라 원피스 NWOPKC1200,https://cr2.shopping.naver.com/adcr.nhn?x=qEC2U7K31ywGFtNMT5W8A%2F%2F%2F%2Fw%3D%3DsiTkb4dFYa6yv0xqbQFHBkU9O2%2FUO5dO73KS3SDDo1AFQc%2FmGFt6Y9eC3419KagA8baHQ3D8CAX%2B19FjMdRNb66l6LyjznO%2FsH0Pfuqo3X76p4IBYqxUkkcWo13LGeTJNyS0QB9iNaJspmiDqRlpSCNwT%2FCNIr6hAbg5Idtlmn638gn20Ev5mmvdzDVE%2BzsJLKT9fM9tzxtj6AQ8UucWW%2Fn1wFkbO30K4iH8DIsVS%2F5IqUOY4GKYy22Pvlriy3rEEwPOUpOWaJ%2Bc%2Bu1lC0dM2JrnorlAFBEuxAUIhghMF0kClopbpieagPRoipJ%2FEZ19DagiK5o1NShQDksdLRQC9awVOsrG0SlPHzAh5vONfPLA5ZISIsZdEU%2FWodxZhm5RvI0iIafU7NdK881TteVP2CkD%2BhhiJy%2BeDJvd2vJjkI8ayqmRuM2JYZL7JftrkPJ2nHyXObIqEV%2BowKrXYURvfGlUSdwgUSxA2sB%2Bdh2vr9iUXe1TCddg%2Fq%2Fgh8mSQVzVVH%2FO%2FHSIuGEGBw1%2BpZPHjag%2FvafChbD1qPjPNQhLBHpEvmVhVJFVN2qzfwDXanusODf%2FdivDc0NMiimmLCaMwHY7Y21ry55fi0e4qyR7qg74h4SqB9xsxCSOoyG0kLJQhG1YECQlu9TAdsW3pTVRyL8cJNeJ8l6FeFi7IdOzmxj90WrVcMI5LCD0h6AUF%2BzKnCVw1TuHNSYgJj24Yr44lS3KSHPXP%2FzxvaYr6VciuM4rKRNMfloJ0y3aHnaJEy%2BXDl6TlF0GVUDfigldVoQsazA%3D%3D&nv_mid=82350094607&cat_id=50000807,슬림핏,긴팔,미디,무지,폴리에스테르,칼라넥,A라인,프릴/러플,img_82350094607_0.png
0,플라워 프린트 원피스 (NWOPKB61),https://cr2.shopping.naver.com/adcr.nhn?x=yE6KbzEZLJ03F1fQaWNwq%2F%2F%2F%2Fw%3D%3DsbPrNJf8qDaQmy1Vktv31gAuDBrO2wv4X%2BMYQyJe6sjJYV%2Bdy2JhTBBrfEspTCrDaPWQiTwwA%2Fo2qLgaPRLR3tYLIaHrl4IE1YXfYsjwXrI5QsCi3%2FP3nGW2nj2ckH%2FUm6rMV4740Lcc4Mm7B85BzZCYowLLUCZi5JPSN6NMz0NotbjOEp928Zhr1SApTr%2BidP14fN9k0fh%2BDC9UTx4i7qiQ6yRPz0Bok6MuLLO%2Fx%2FZCTBWwgCKDzDpM5iePVjW9XdO0Qj0zwe8EpnqHg8Ggr%2FSn5L%2BZvsS5MC10waQo9XYCpei8o85zv7B9D37qqN1%2B%2BfOJL93eaXr53ufr%2FnRJ7cwsd%2F2ywsbheyup5ZEH3LAQIlbtkBAwCrLfDf9SKMMLcnxj0EJlGF7bSBEGYbfbODJt43sYhUys88YQO8o3Yx6Sj204Kxmf0%2B24%2F%2F6DBEaWWtbCkuAuUWJDopvYnQS9LnfGtuYigE59oPnwkhmsysYRXR%2FMszhCDEjUWWGL9DfdOKUWJoPOcPYTPM0AkfTiua%2FPsrPEPYES5uADwSnAOxyP8oCasxGqapcBtNNGTXIjbFEBSiv7MW5LcF2CP4ABArQJy234AZSSi%2B0coK2KwJH8HN7ZV%2BviTyfwERsRttPwIKNhhuniXfuBvPu7y0zr8vLj7o2ia%2BLNJp2xZ0N0tDLoCU2pLlPTtpHoUC12all5%2F2ITVTPjXXnNYcbYGAWdx0n7E03aNzIWl5tpFmm0vumyXpOUXQZVQN%2BKCV1WhCxrM&nv_mid=82372428915&cat_id=50000807,기본핏,긴팔,기타,스트라이프,폴리에스테르,스텐드/차이나칼라,A라인,프릴/러플,img_82372428915_0.png
0,시슬리 벨벳 레이스 카라 원피스 (SAOP37961),https://cr2.shopping.naver.com/adcr.nhn?x=lfwvxX5kXIleKZFbbvedVf%2F%2F%2Fw%3D%3Ds25whKaXuknFQn7c6EVL%2BrJnBF%2BpVJVYdagD6DccqCDifqU5RLsv3%2BZHOnzKHJipzkFGccL2%2Bl5SLpJpcrpN%2BQmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTLr8NKGiIFBDNQMCoJd5SEjkFsrTdlRDtk4oEVIRKevlNUt%2FG4AirGVkFN1WFvtdCUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhEC2uaTCKMzoHiLKmGcKCqRCg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB8SQF6ppGFta7nDewhreF1kSYVtdIGM4P61fPpsDP60j44FIdX0RH9maAYxxSnIi%2FG2vVqFdYKZv%2FDDP3RVI8eFLAVfl1942XF%2B3VuyTNgLQEH8PL0EQOoOjXffVEZtKSuRKdzNnFbKOn771Dh8Ni4Cgyr5TucDDT5M1B3pMakw3fpz%2FiAcsAs8SN3wUjXPZxZr6c9jXYTrdv4GsmxS3pHk1h3LCBm7mFiSST0XYYYqkU8mf41zkgMobVwEEuofq%2F8UGFnRcKGFLRGeLaViot6uEdOBM83FnlcAqpP5zEtWx8x3waeDQsgXyAsjKQREf9p7boIrJeKtlA%2F1%2FqK0mS6M4zqRyuzZmrxhZeuBz8FsTWacleUJKLLHIzR%2Fat6fehMvbRJ3qtZ7vuUhd9fVDRanBw3b%2B5x0xiNxsJwxkW4Dqw%3D%3D&nv_mid=82235158131&cat_id=50000807,슬림핏,반팔,미니,기타,"나일론, 폴리에스테르",칼라넥,A라인,"기타, 레이스",img_82235158131_0.png
0,[라인에디션] 치넬 트위드 H라인 포켓 원피스 (NWOPKD06),https://cr2.shopping.naver.com/adcr.nhn?x=hyeUtkROr5ub2AqTlivEUv%2F%2F%2Fw%3D%3DsenaRrX7yL08b66xBYsX1UT2c8PeDulmKxkBmf0qEurMifUv74lISL%2BDeI8MeJm4pBJUNfj%2Fslg02KFhADkZAtGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCeJwB93h9jzgRmN23Uw4DIx6J9u7%2FjOu8el3yQRZuf4BZtXPTHIZPGTgD0dzksq%2FMc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCTcIg%2BaBSAOOQoYSyzTw8N1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2Fjyb9n%2FyZBF7ucyfUvtmTreNrlIhRWuOnfjrp9oY43O%2FGhB8Ps6FHHxGqpxVzRGw16xdqgdgHAazFYIwqjWtZzqcLyzKWZWPwTgD97Lm%2FAbhWhUsBvVAoUhul4hzcY0tq%2BK%2FitmMIUU40ecN7EcPZPN1y26B2pcfOVaCIfOdiJ%2BPpc8MQgLne2h9CyBZjymoGaAqUf7y6IM05K4uG4cA05LsztTMBmzZmm3xRBRttwOeplvD6DsOEwpvZakIwlOnpqh6gMLZJTGmCx59HNFAqgwzjRxC0jdPWQs8KadAFEZp2%2BiXHUsd%2FQP2Yir8XxTlxVK%2BS5z5NQUXgCCjcRCTTl0kNb0QJMB9j10%2BCr6BcBHEXOQdxRXelCkls8M6wtxLSgforCWrUdD1%2FeL%2F8lSl13cLQv58B7OyB9NEDmG4Xz9c2xus2kclRKqZ6qozvvOf0%3D&nv_mid=82419337588&cat_id=50000807,기본핏,반팔,미디,무지,"면, 폴리에스테르, 폴리우레탄, 레이온/인견",칼라넥,H라인,기타,img_82419337588_0.png
0,소매 벌룬 모던원피스 (NWOPKD65),https://cr2.shopping.naver.com/adcr.nhn?x=Z9D6HiyWUqkLraEUzh1%2BEP%2F%2F%2Fw%3D%3Dsw%2FU%2BLE%2ForSfSz5vDOkFcI9JgXptpI4BTFuPal6U3WXA8hYQSW6Yci48J8YySrSCt6MCd3dHVePFkuoBTcJxX5GM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCeJwB93h9jzgRmN23Uw4DIx6J9u7%2FjOu8el3yQRZuf4BZtXPTHIZPGTgD0dzksq%2FMc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCH2h9l2VP1ig1rX5i%2B8k1t1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ95W5e6oJLH4SkrkL8QafpFc6ImNJtbXJYNlQeCRdDWfpt43sYhUys88YQO8o3Yx6T9%2FYoKGwfLD2UyFuTgH2rcLl5c7JiU5rgefJbMB6hcKYfIaOH2mg9ovvdpxX0o%2FjlrZI2kCtsfGGrRHyodDhETe6sCnhJ8Wd3ThFvKvhNsS9J%2F9dXnUGhnormaJjVr0d%2F8oCasxGqapcBtNNGTXIjbQsUP81xVkHuc20ilrVG%2BoAJy234AZSSi%2B0coK2KwJH8HN7ZV%2BviTyfwERsRttPwIKNhhuniXfuBvPu7y0zr8vKZtL3Y0vEtOOuDdgFPlaexitEC4X65lU1RA5XmQELHX2ITVTPjXXnNYcbYGAWdx0n7E03aNzIWl5tpFmm0vumyXpOUXQZVQN%2BKCV1WhCxrM&nv_mid=82419220660&cat_id=50000807,기본핏,반팔,미디,무지,폴리에스테르,라운드넥,A라인,레이스,img_82419220660_0.png
0,라인원피스NWOPKD01,https://cr2.shopping.naver.com/adcr.nhn?x=wa3MZce%2Bg7DASvXltTedDv%2F%2F%2Fw%3D%3DsZyzNPPdcxy3GJaTkdAVWA2XV%2Fln8KUuf89j8aL78zTVU9FgyQ99u6MsEijD%2BnZxQCeOykWqyqPsWK2VvdVFSsNqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYwrVvGc4fVK%2FW8W2TZvOPmdooOUzhupncKSK2EAGXGrag7696DqsfZ8wrwqDOw2OQobm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3PNy707L%2BRWF35TfL%2BA9SSqVawKnaNs0r5ex25mH%2BTsD9WN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW46WrjnC3boojD92cs2jJSXmhYZoN2PZhiKGzg3fmUw3gcfaDjCW6HUREq33zSyI9sklewbCpgcpc81gostUISh8gKGIZrziMeUz5PEpe2dXVg59rTvCCNZWCYXaOZSZLH4tD1oRzUUEpXT1Ecof2fTlz8aMAEx5P3zdH0FKQUs91vygJqzEapqlwG000ZNciNviMQCUIJQ%2FlgnBq7DN9th%2BAnLbfgBlJKL7RygrYrAkf1E%2F0ylqOFSjUNw2bSRCzw3ZCaF7GQBD4UT%2FdTUtFk9eoki94soMVkSn2KQdUvVVlAXk098bdetW%2BUm57UJS3sNiSBLEJqkxETGNl8yBqe3L5MhB%2Fakc%2FYh%2BMnD0fR8PsWaQ9WDbUF2C9UeBLEENnO8%3D&nv_mid=82420112789&cat_id=50000807,슬림핏,7부,롱,무지,"면, 폴리우레탄, 폴리에스테르",라운드넥,기타,무지,img_82420112789_0.png
0,[베네통] 스카시 펀칭 슬럽 원피스 (BAOP58031),https://cr2.shopping.naver.com/adcr.nhn?x=QYhDDZQ4M42i0usz%2F0yvJ%2F%2F%2F%2Fw%3D%3DsL%2FlAezIZq5NnvEbHeLHwXmA%2Fqtr9hgBQ4zbrwKGVOakVcMJPgJi%2F5QZzGZuh1mZmWlu5bNZ5v%2BTN6GVfpxDkamM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCeJwB93h9jzgRmN23Uw4DIx6J9u7%2FjOu8el3yQRZuf4BZtXPTHIZPGTgD0dzksq%2FMc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCDJ%2Bh%2FrYkxFZ6WLEu4QEDf1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9v2J%2Bc8ZzlQp6uqYd1dOaE3BZdIj3CyX11JyaUmAlSqvGhB8Ps6FHHxGqpxVzRGw1P4b7%2BL2opnXXca8GThfhr5Ola%2FR2CblKAeJ0FtlKHCTzS3wZ2JgZid%2BtJA0uJ2FQuH28LYHLTK1osSgq74ESjqth6mn78MWBz9PzFWHfkPGERA3OGsnCA60FpNw8xl0q%2FP9k%2BBFACzdqt7S1X%2FwfT8l84mWupBM9IDFIEaYWxIhG9PBFQQcoBn%2F8iYH5qYeu%2FV3%2FkhIroNjSVCqPzSdyma2nTWdq6gG9AbciMT%2BYhSxri0gQxa3teaqWY%2FjY0J6QGpSs9i4oQ52owUiUH%2FmrhYiqp07itWsdHS5Prbfyv6jVMkKm531dRrCqXPZIDTA12ub4ZNU1HKbBd5vGRVQjV5RxYv0Dkk2BHueBH3Pi%2F6w%3D%3D&nv_mid=82422556661&cat_id=50000807,오버핏,반팔,미디,무지,면,V넥,H라인,펀칭,img_82422556661_0.png
0,라인 보트넥 플리츠 원피스 (NWOPKB19),https://cr2.shopping.naver.com/adcr.nhn?x=J4xuh6H8AmWIJFWKp%2FlZfP%2F%2F%2Fw%3D%3DslCLUMHppf0k8%2Fi9IKorFeqipYmQEF4vL%2FjPXHz2UGaKAwM3dLIkgLy5RBtBdhCnj1OkyAh%2FpYZGSc4iMIpVn9NqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYwrVvGc4fVK%2FW8W2TZvOPmdooOUzhupncKSK2EAGXGrag7696DqsfZ8wrwqDOw2OQobm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3Pa8qbTWFJLBEL42GrCYFDbqGhy3Dedxl9pePV0Dti7PtWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW45vZjZFerBruwsYfvbLHL%2BxRoAnVDYcjc3qfChMkeS7dsfaDjCW6HUREq33zSyI9smMC1Iq9qQz7mH4uoKrb1AeHn4eQ7l4EH4AiNyHP31RkJpQuHQphdAzgqZFeBpkdk3%2BNEYbf%2FM4dvPylCRQWLftLK4s2Ofyv9UHH4nb%2F%2F1Or5TTgh%2FnIqYG%2B%2FGT3bfma9FCSrgHGA2U%2BO4uaiAgAe1wclsijgDAOTGTGBa2Q0eifj5ViVoOnc19n%2BARg%2Fo8aqyuA33TKrsmIn3dC5AALkmxW7bn2imQpmhIov7TY2zj7jBXrkcHvdggmzfbM25KYF7uI6RMEokiVIhjCx674WAnDTWfTSbOkeAEaX3XFqDwxS5qimXtdxoeXPyy8hJ5B0R9HCFLVpYzOhz5RlJTcmJd&nv_mid=82366894230&cat_id=50000807,기본핏,긴팔,미디,무지,폴리에스테르,보트/입술넥,A라인,무지,img_82366894230_0.png
0,[쥬시꾸뛰르] 브이넥 러플포인트 롱 원피스 JC10137104,https://cr2.shopping.naver.com/adcr.nhn?x=Yqxjy%2F%2BLN5B0E860njaj1f%2F%2F%2Fw%3D%3DsKOFLg37UElQJRFiGpJIGXekaBNO5K5Y1KyAq6RgZg5FAJcnPYT77jhrRnI7n5FF0SRLdcduTN%2BaTqiQ23qtufNqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYwrVvGc4fVK%2FW8W2TZvOPmdooOUzhupncKSK2EAGXGrag7696DqsfZ8wrwqDOw2OQobm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3PJkV4JoHhlTBZfBkqYolJ2ni%2BQvcJpwYffy0%2BSNsE3BdWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW45yIJ02ELreumRxmAWO8NyIlG76vvQtEUt%2FTIXHfOD1SfGhB8Ps6FHHxGqpxVzRGw3St%2BGH7d3pAtr2xgT1712OTB9vw3EE6Ws18JWelO1uPDMFqT5wdPMee4lLiDjz%2FKt3Blswfm5Xgnvu7%2BR3ngLKMBvqRlAPcD0K56fqeP6%2FZvKTydXS9oP8ZOZPHthZzwOpKsW0AC0lfLGew8%2Fz6HIAXMMvGSWGPo8jwD8Ty6YwF2oGFqxJyQ%2FJ9jn50vejFIVS3Cd5tPuYHbKf8ryhroSiIeEqgfcbMQkjqMhtJCyUIQ77ZsbKThxDUhCYj4tVM4TwHE8EFpCgiLGawH%2FhnfCey%2FPvV18ORK2og%2FppndYD7K8ylQY1rxgqjddXHQVQC56LE%2Bifea76QSBAqb%2FVQNwoWI7wVorWLh4NZBXiW0wOnTdfkkdHEHXuR1JJ5LW4I6c%3D&nv_mid=82340401206&cat_id=50000807,기본핏,7부,롱,플라워,폴리에스테르,V넥,플리츠/주름,프릴/러플,img_82340401206_0.png
0,라인LINE  NWOPKC13 V넥 밑단 주름 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=8D1r8x%2BBvtffakFpPAee6f%2F%2F%2Fw%3D%3Dsz2GSVtrWp6DYrY4LCHzNQtLNiPNyB6M4lkS0ZIU%2B1xBQ91Q5jyaKXLFAa%2FXeL%2B57rF3bNV2b%2B8relx37%2FqDnMIYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGi4ApUXRzIkCbdjx7v%2B1wQ%2FHwJx4NrUNJ8LrvHGHtOKFwvBkSRT4EMtbjJK2oBJhhA9uc3LsDXbovL%2FD28dIpEZ9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxGdCsc8Z98vITZu9XqquLlUaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrKane%2Bc19nS2%2Fr88k%2BovYP5ar9cvrz%2BLlYjPu9PIqAMWkD%2BhhiJy%2BeDJvd2vJjkI8ZWCmxFkCnSrN8hNeLxb8bCPxECO5KW3ib2sERyZBxOMsemO4qWKUm5RXXPqg1DUA%2BstV94VLeYiUf0MpYHdFUcrTmJ%2FtHbfITUr9vm5iG0l%2Fiez7H%2BKDqxoYbysXM6LRMD6LwFzWueqeGnoxleo%2FO9%2BfmAj8yqVMHBwTIRL449DytUDHNms1z3QfqTrKVTLz0YzDRTkkX0NIYDulyLmQHY2GUN8%2B8vASMR%2FCDF9aZ2TWH%2BAoZdOvrFdBday7MZHxi1i%2BFtVOVAwLKoxiSD0dnOEC34EMhd8aVDcMaA7OCOX06mck%2BbZX4guw%2F7WUzEt2SWACg4WrYOm7Xca%2FXYwDG2N1%2BSR0cQde5HUknktbgjpw%3D%3D&nv_mid=82357735448&cat_id=50000807,슬림핏,긴팔,롱,기타,"폴리에스테르, 레이온/인견",V넥,A라인,레이스,img_82357735448_0.png
0,러블리 레이스 원피스 (NWOPKC06),https://cr2.shopping.naver.com/adcr.nhn?x=DzP3VqX5EwxGT3uSc5yOM%2F%2F%2F%2Fw%3D%3DsuuVAXRHE50BuV4dCbLrSWu7eOWqYKfv8zRwN9HjFMoGiDdCDAfP2G09YvxwIgYtSaqQkdFgc3bkloPLkmZobPmM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCKJ4FOn1vco%2F%2BsxaG4oHkz%2BjDYNMx17Ht5OuaJAng7liFcAh%2FL69Uo5mH595vBzG1c%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgC1st9%2F9hYQumplg%2FUMgkED1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2BIpcJN6oNII792A26mW4mC7%2BwR%2Bo%2BENMy3XgIzL6ehL%2FGhB8Ps6FHHxGqpxVzRGw1chPY%2Bf9Wf34S1fm75eUtAXW5om%2Fi1d%2BbyE3LYikTD%2F9OnhleMcJlguiHnDwp2JOZb6lSNHOhfQ3et40jGVoqH5UahMjKb1NnLRRAqo%2FHWONbq%2FV7Qc4BuqOgoFBS3seTWHcsIGbuYWJJJPRdhhiqRrCrIPknggK8zmoKJ9L%2FTnxQYWdFwoYUtEZ4tpWKi3q5wGQ9rmBzLmWXQjNz5LV5ejLPn60xR%2BaEyNhaY8yAjqHG%2FPjrTD3NJzNpFraPEPExP9OSQBzkILPExIchpYtrcYkgSxCapMRExjZfMganty8Wf8g93mlWzvjQ4nmr%2FZ8plZmyg6%2BSv8TVS2X6MZJ8y&nv_mid=82374829212&cat_id=50000807,기본핏,긴팔,미디,무지,폴리에스테르,라운드넥,A라인,레이스,img_82374829212_0.png
