,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,슬림 셔링 폴라 벨벳 원피스 [4color],https://cr2.shopping.naver.com/adcr.nhn?x=Zz5Bor13drvhKn0W3eEaGv%2F%2F%2Fw%3D%3Dso25VbmJUZrHk2shvNaLDPRXyDufsWXcjY7hTRASl%2Fe%2B4jUgUGswE6AhdQB3x88OeXh6S0p5LZLVsZc2UK8BG4mVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTxvTp0cNt2mu6ewQ04WWpOMxiKkUb0v1WCo2iCikH%2FftYyH52zUg2kEgmYwVxl9tzUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhEC9J5vxUCIqqQj%2Fr5ve6X2iw7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9QDS66v%2BOoNL%2B%2BrBY67D4M0bYpFpgWZ1BTrR9Jm3FcBvGhB8Ps6FHHxGqpxVzRGw2hLI9g58%2FbFHJmXgVDdIKX9I3JxHggghlAj4bI3OyoYYLsniyoI2aiVdk8G31MIRr%2F4a57JCno%2BT1YsVNTb7%2Bq5Xf%2FpuuR8a3PXTNbquYJ6bHUqq4tNu6c14l2bg6qW%2BzWHcsIGbuYWJJJPRdhhiqRJHZMD8NPpQa%2FtMop%2FLE43B6p8N19TlKndV3GAY2Sbg8YpCNA916S05yrU42JqMS9o67RvrsbACUF8SbO6nW035lSxoo1haoscDQuUdKu7ohUrr%2B8fjwdTr5cL4pi5unfOo0jdEKElR4cjvelg%2BJQyyE%2BNkD4lY%2FaCh7TxfUUBfs0jFcGnfZSGIkBxVMCijA9&nv_mid=82283919333&cat_id=50000807,슬림핏,긴팔,미니,무지,"폴리에스테르, 벨벳",터틀넥,H라인,기타,img_82283919333_0.png
0,[무배] 미우 프릴 뷔스티에원피스,https://cr2.shopping.naver.com/adcr.nhn?x=fVALqWZwNjEKUH1jCXiYIP%2F%2F%2Fw%3D%3DswAedH1gDfSNG1GBzOzoSl4EwBtSaIn%2BMEeAfk5kDTrFw0RYDZ3q25kVzwhSdqC9G30GM0jD5hFAL7PVYndwj5B3fIBMPZc5fkShT%2BAFLZ7QDAch4eVGwe2d%2FZqIHl1Dq9prvyCxH%2BoP1BWKmLSe6sKtPL4i%2FZP4JttLs1LgcV31Fq3AbB7RLlWTIAb1rRWRet8GwiNr2u50NfBoE4uPPBmjqzAI07v9t28ej8vJLVXmLW3tTmL7Nb%2FJZ57A4Pddn16nYV5ye%2BprQNp7ZGedQdH%2BnkuUurV6qaKA4VzUpX4CGJRQHX9ThbHrbD0wiAZwLlr2MJibGuG71Ivr98%2FRFYc%2Bvyt98eRWcP8B3jElFHLv2Jsw9UbO%2BRbFQBUvZK87mcWy%2FFeOU2n%2B2FCCO7sXyDThwcIRUVN%2BVIBK%2B5XkNtDIhvdUQ0d9H4XB4I5kkjq2iaz1cyPIuAREktt%2FYkphTluQc%2Bu05JRF1BWK92kzAm4jSK6Zk5OH54gtAQ6Xiiogs6pS7pJjWvTdbaUhJzQ642MFF0aietP8SfGTnp9h19yvWHcsIGbuYWJJJPRdhhiqRv3oUVf%2BXR%2BL%2BnowoHJLWVx6p8N19TlKndV3GAY2Sbg%2BgDmkgMtJbQ7nzYCA7BoN%2BlymoJcKK66PSq7prCUfa2PnAP45gSJwNJp1VUyODTPWL0A7qEIR7PgDCB0kOLl5mYkgSxCapMRExjZfMganty0Ztsv%2F33Ra%2Fn%2F5kJ5wQquVmkPVg21BdgvVHgSxBDZzv&nv_mid=82337507494&cat_id=50000807,슬림핏,민소매,미디,무지,폴리에스테르,V넥,머메이드,프릴/러플,img_82337507494_0.png
0,"블리블리원피스-아이보리,블랙",https://cr2.shopping.naver.com/adcr.nhn?x=kqj9UEfdErBcp4GX62MPeP%2F%2F%2Fw%3D%3Ds56lvzuq0TY0JYk%2Fgk8vHEubCarV8nBX45d3%2BS1mc07eXA9oZOfiqfIcblJqNWNlQQ5Lkc838taXTw%2FUlQRQfrIYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGadVt2m29gT5fLs375Es5%2BK%2BDuAOQck38gwgQ9QQywCdmffp4JwK8xUmT8bbfXYvjlQdlMuvvhBmIRlGFjVUrgJ9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxwcMQihAaH5xghP0qKdxV9kaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrIZ8FjMXMF13CSdihp1xZXqkaJjk9djZzwDJJzLQzX9xwg2HZsZZiEwW8YDG1ctWPSwL3pKWzuIh2WXHK4NhBU%2BqNtQbpoZGg%2Fq1xMvDEzo95JmKRe1PhDOjVFOBfw1UWFtcVycwqtVqVCVZP7GsGiHXtKwOhk0C6FKw%2FIz2wtd1ohdG%2BR3GhEdwusOBAzUMj7eD86GQ%2FgSRNz5IfRV7f0WN7NPimsgt3O8PE3T4YNA6JZMxvx0Z%2F4sRr0BJM8HjnyE9UJuPVfgSBzADTTUgkZOL7CbYVzLy08USW5guy1F9GxAxAgLr8xNC5jOyEzPZ%2Fyknfq%2BQAIW8PBiPY3%2BeCit7FzKr5x5ijr1O0h%2FOk6gmesInLMDyVI1Oqim7XM2Aj2m%2B7WbW%2F0TxrFs9VJtkbfQ&nv_mid=82359074470&cat_id=50000807,기본핏,긴팔,롱,무지,시폰,라운드넥,H라인,"레이스, 프릴/러플",img_82359074470_0.png
0,(아이보리 당일배송) 골덴 하객룩 도트 롱원피스 2color,https://cr2.shopping.naver.com/adcr.nhn?x=%2FmWM6HVmSvIHmk%2B6Eb2VW%2F%2F%2F%2Fw%3D%3DsIS9Q0i4RUAiYouL9FjnXQPPaKU7CDZT%2BUAvwiU6doj0P6u6aFnZGvEn2WWQ03hsNzyVE42WwTgQsnkMdjYHsSWM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCjoQpTQ09ab6o0oys0T2r60piTb6PfBomwslwZ7%2FWaGJSaz8fRrPvvd1JupfbYqstc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NMMY1stIZS43GUJ5Lnn63%2Bn2Yvoo5BnWmTNHl%2Bx7UVwlJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ813AN0abj4qxF4OZCGJMi1It41WCe9enTkNMYRVDZ8wI4FIdX0RH9maAYxxSnIi%2FGB7Nl1gxcHPo42v7Z5L9V2yrJszf44jxDHlaypfWt7oxuuzVWO7yn%2BOfweqz1YEcCaUw5jWpBc1t%2FKgrpnIW%2BU630K%2BiJllsZ4My4p43MFCPoMe7p%2BKAbRXk01v7OgvUsxjyaVzbdA2g%2Bxh6bLWyce%2BqPMNuuFsbw7yNqX8dy5mdYdywgZu5hYkkk9F2GGKpEnWV1v3ST09xJNztpgAVurHqnw3X1OUqd1XcYBjZJuD6FrMDAfMHeJ7vtYo0kWxDL7Fj9EOh0yH%2Fn998bnyZ2Bjm6SOiVfPyIpdtTNDAc1my9KAffUH2217T4DEjkgK22gforCWrUdD1%2FeL%2F8lSl13lvN%2FD3XWIEpTHxn8QqWYEF6fEVNgH4gL0mpuYrCMyro%3D&nv_mid=82256603782&cat_id=50000807,기본핏,긴팔,롱,도트,코듀로이,V넥,H라인,기타,img_82256603782_0.png
0,오버핏 기모 후드 집업 프릴 롱 원피스 (2 color),https://cr2.shopping.naver.com/adcr.nhn?x=y7txhOrqZPlryPdDZ8hPXv%2F%2F%2Fw%3D%3Ds9CGu2YbxnOAog5YzZ0FMp%2FjOb5k9GZcXqVA0LU8dMiDc0v6ejc1BY3CwxVyk%2Flo1N6phFunJWrmM50RmnvBYuWVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTxvTp0cNt2mu6ewQ04WWpOMxiKkUb0v1WCo2iCikH%2FftYyH52zUg2kEgmYwVxl9tzUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BKZ940MugpUh%2Fy03%2F08OlGdWqyU1kYbnhhkHRLheTF2Dw7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FY7FLl0LyWgiJ1Z0Xmp60HwNW1yEimpivEPpeHaymnKo4FIdX0RH9maAYxxSnIi%2FGgvIpSKvXb8wmP%2BR7iuoamU1q9z%2Bhcea9XYjuuV8EF42HExjhjq%2BIzQ4EVqHzm9WGlux7pvsZw5IuKL340IDbZp1fTSmzCSpNaM%2BdugezmaiZjQ0veCwqeoI0p4FPpv7PJMJDVTeq8drQtBdR8n0xMQkq4BxgNlPjuLmogIAHtcJeU84VgkPagHdSRgcFy21P4hslepAd%2FRMDN1vz7bW35xSA%2B3McmIWRIkvntUt%2FcXxPGYzIh3FY5%2BA0z5pwOl7oyfj5xtEWbgeC0tzVPYb3DZ%2FQcU5gc%2B39X7spgxvUEGc6Cw%2Bg0xnBjDxtSQvTeFj0NUDjzFhh89EFC4dKDgpmtG19t7yLu%2FrKnfqbibbDaiA%3D%3D&nv_mid=81341307527&cat_id=50000807,오버핏,긴팔,롱,무지,"면, 폴리에스테르, 기모",후드넥,머메이드,프릴/러플,img_81341307527_0.png
0,[무배]꾸안꾸 청멜빵 스트랩 뷔스티에 데님 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=UEz%2BX%2FaZ5T3NOvFW94em5P%2F%2F%2Fw%3D%3DsJd3BNw9Z%2Bjbuqcxy7GkVQwrbcS0KojEQ3gRNcA8gCef2qOa4TwPDZ8PXo5jDPuyNoSmXpUihMr4ZLXDbvZ9o62Vyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTxvTp0cNt2mu6ewQ04WWpOMxiKkUb0v1WCo2iCikH%2FftYyH52zUg2kEgmYwVxl9tzUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECK%2BqEKxon2knVNhMX8F6I7Q7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2F1Cxo2XSbxLl6CyOvXX4qiq2rEI195d%2B1PO9iS45ulBED%2BhhiJy%2BeDJvd2vJjkI8amwWaJs%2BR6oESWdPNUZFRs5GscFt%2B7IgtPZiYPkTwLoxyd5NsYiqPyvuuTpFLEbRdp7Uk0pcsWE85L36OgIXqV3Lly2Kjssvrr3ZdLePztmJjhbM%2FbR1vXlVR79WONnYnUewuDQjiUsk8EsZmdfNj%2FkDqo7dM3x%2BV7irJ2BebKdC1N47n8y6V7WS%2Fdt7FLVUz3b66UA5LTpgy0cDQPxjQNIeEqgfcbMQkjqMhtJCyUIe6JoIDat%2BfPKfbglybqsb9lXHo4GgWdwNCRAYG6ekwvynEUonLn9t3WiE%2FnSIfCVoKhNSOLcVpR%2FDuVawAjeSvpcsHIf8C%2BYC%2BvP8rqvfK6S26O2BmyJTfOBrjwqCSJcZek5RdBlVA34oJXVaELGsw%3D&nv_mid=82412837639&cat_id=50000807,기본핏,기타,롱,무지,데님,기타,H라인,"벨트, 기타",img_82412837639_0.png
0,(무료배송)이유 핀턱 이중카라 퍼프원피스,https://cr2.shopping.naver.com/adcr.nhn?x=4j07dmL5j7kCXNq1nDF0Q%2F%2F%2F%2Fw%3D%3DspxrU90t1mdYHWJCdDPUcW%2BX0QqnMyclWa9dvTE2uPDETiDTMSoeOoatOYTXE6ZTcX90yOUu3jwdBrsr7sfZ9gtqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYzu9CkCMNPc5JFv8G%2BFhAN571uV9tJOdxMjtYCbYJpnk%2BHQyz82WjQN0Lf%2Ftz0i83obm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3MVwugjfVv9qKd%2FBs2IRs%2B3BvbBbNJx19Tz34AWufQ1t9WN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW46HytDS%2F%2B8ub83gJqPQdbsT1A1UzAocxCLjxD%2BsGxpvz5t43sYhUys88YQO8o3Yx6R3QNZDmOj2DUrnV3HWIQ6nhDFizCKTKpw2PcbicPlWOBUjcjvVbjhH1g%2BumY%2FysYmqUgVOuzA%2FaAWYLDrAE6X7b4C6c07owucdy6h8V2%2Fd%2BX8H9IHqaHtPaNyHKLque60ZcEq53EXrcPnnghrcacfW0%2BPtu%2F0QS1rgdNl5YUSGpqyUQc6Wv2s3N1Wp0xTpTd7hfPTGPx4HoJnkyNiQNOkp3RoTGPKa0clelbTAqc5cL118FUEopmAYg0L%2BUF8aunuvyzSkG29FEPjZKgjQdBVqAWEKfF8CUgr2Xhspyl0OTGacleUJKLLHIzR%2Fat6fehOqfskG4PmGy48SkQq%2FxtzSQnA4phVLWneixIEMY%2F1dSA%3D%3D&nv_mid=82321874279&cat_id=50000807,슬림핏,반팔,미니,무지,폴리에스테르,V넥,A라인,"프릴/러플, 기타",img_82321874279_0.png
0,[무료배송] 연말파티룩 스판 미니 벨벳원피스 2컬러,https://cr2.shopping.naver.com/adcr.nhn?x=aBGOrjGQil1NjfYyL37X2%2F%2F%2F%2Fw%3D%3DsTOSf6Bb98rQeYf%2FOT8HS9gJq%2FATMMT10M%2BxNKobEPcN1dthOk3DJgNHGaPvs4vsHA%2Bkvn%2BavnH%2Fegwe%2FHzWdjGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCjoQpTQ09ab6o0oys0T2r60piTb6PfBomwslwZ7%2FWaGJSaz8fRrPvvd1JupfbYqstc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NMMY1stIZS43GUJ5Lnn63%2BCtdjNrx2%2F9QIsYVgYXj90lJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9d1K5wftJiDa0Oi1OdCsrSU0kTuwsrAHdu5EM%2BneeGMsfaDjCW6HUREq33zSyI9skrC1oIiTe6hfT7Cb44HDwrt4uutIOswL645IfmcU7BtQTXAO9NiHwxPlWHMv3WanZXIfg9m4%2FKv7RmpAhTgNUzDp3AKKfCJtV0fRS5xitXCfCMwa923xB%2B2Wek5zDat8t8BdsOjiNc8Jmm%2B%2FoqTePCkOI736inC%2BeIXva9iA2X0oxo3yd6Rh3ncH%2F5FJjMB%2FKKsFYY5AFjUxPTPYvDs3eHSNUCefZIO92v6Hw93ojo7Vb%2BsDqfiEkFrHa7AWlLTX6CbWcyLu95yGW695tRR2G12ID61uhdcmRZmkuKQXbSmKFhRO%2BAgAuZGuccdDFHCe83r5k5caMZ%2BQZgtjSQAe1h8yoFN6NRQB9r%2BMHzP2BDdTdfkkdHEHXuR1JJ5LW4I6c%3D&nv_mid=82289840232&cat_id=50000807,슬림핏,반팔,미니,무지,폴리에스테르,라운드넥,A라인,기타,img_82289840232_0.png
0,프릴 캉캉 루즈핏 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=nqUK4u6dTFOTlbfYYRYFEv%2F%2F%2Fw%3D%3DsXyA56nCaUBi%2FSVwN4hkK%2Bb45D2l8Nrw5qum8p4yR0DWI%2B4%2BXNNpF%2F20DbN56%2FQmNr1yZluHXqrdb6862D5tXhNqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYzu9CkCMNPc5JFv8G%2BFhAN571uV9tJOdxMjtYCbYJpnk%2BHQyz82WjQN0Lf%2Ftz0i83obm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3M0X861zWy9gT7XpM9To%2FcUjEzdPaneiZsi5vlGqZ46vNWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW442%2FMiKfqu3jeDgYOWSfaQ2wYf3zQsMbPDlhsnyu9OCm8faDjCW6HUREq33zSyI9sljV52%2F37WDXLjjer%2FNB42o2LQPI3A8d47fTygBCGuVTNA1YS9i94rtgYVJhQnxmxTwkfVXD1Ceu09%2FjH7O2o0hhY2FfMePdMWPOB57a0Znxp8RGzWmT1tb3h3JA3nWlewqWXXoBAwdcYvBtpScR3fAeQxIOsSP7SSVLA1f%2FfTkySwvObNMHNc3%2BF4xsIqmBrAB%2FsUW%2F1u3hJuKYJi25p5MMyA%2BS9UWoI8wBbJ%2F4O96hgu4%2BS%2FdjGZWbsAd6UjxEM2sGloCjz7GCuFZ40HI1gy5gqiuMouhwse4fmddpBQtuaK5Lt7Hq2OjOvWDeZJbyTRmkPVg21BdgvVHgSxBDZzv&nv_mid=81452234376&cat_id=50000807,루즈핏,긴팔,롱,무지,폴리에스테르,라운드넥,기타,프릴/러플,img_81452234376_0.png
0,2018'spring new롱 레이스 레이스카라 셔츠원피스,https://cr2.shopping.naver.com/adcr.nhn?x=MTue6Nfo7E89Lsnc4Bm2Gf%2F%2F%2Fw%3D%3DsqsMu8M5%2Bw5Yq3rcG3wLGs6J5x9UKAARqmYsOR%2Fy6tvzSsojUr7UzayCB4U9mLXUg0ZfYDOvJ%2ByWY5tuEF3LyemVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFT1gKfcC1Xiy8hWvwWrKp5iWXtKTCatwGZwO2tP3WfykoO1AQmHHZLQ%2B1N6pIK5ol6UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BIsLTlT5Q9MFvlwX5tuPSmkXlCdzr1TmyqIoJVNUVPf%2BA7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FoP03bWiOn8EDhZMfYw4%2FP%2BpvQN2YCBgO4b10DNiNmnY4FIdX0RH9maAYxxSnIi%2FHaYx6C8kjnW2tWtDoXTVex30kO1CgeOBEfMbkJc1KKl5swBnVTCT1rX4%2BPmOwruROD5PYkbSovPUsVT2vLutZV1saGlbiabbrOvhwAUy8bU0gbm%2Fi2jNzYeE96qIoARLtswm8G3GDKpmFeQPJBxpuZ3g%2FOhkP4EkTc%2BSH0Ve39Fn3vetWMCQG3uDXRANly8xVMaLKEJ1wDYf87vP5AZzQNYirgUq12Sb855Z8Bh4W1XfHwtGyjlbdPI98awzk7XY47XOQ5vv%2FzcrsdBXlp7Khs1gzPrgcTgLflFt1yUecXmzq0nGFN0MU2cF%2FsPRpWYnzh46vs9Avg2CV80SvCr7pnyqWG6CKtMiBOOCImL4diA2VmbKDr5K%2FxNVLZfoxknzI%3D&nv_mid=13385009160&cat_id=50000807,슬림핏,긴팔,롱,무지,"폴리에스테르, 시폰",칼라넥,H라인,"리본, 프릴/러플, 레이스, 레이어드",img_13385009160_0.png
0,기모 배색 스트링 롱 A라인 겨울 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=rrygDpzLcYAMnarzXq0Bbf%2F%2F%2Fw%3D%3Dslh8pHnD%2FF3EU1eg89gcbqL5qqzEmmGO8WeZloLLN5q0awpu4D94%2BI5SdhjbEjRo9x5CMvLleb0i%2FxDBQkGOWQmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFT1gKfcC1Xiy8hWvwWrKp5iWXtKTCatwGZwO2tP3WfykoO1AQmHHZLQ%2B1N6pIK5ol6UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECNcvIk7E7QzSJZgAHdTY6qg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9oi9iUJoHI8YheAHinE35X53xScNTgw63bopxjgAYjtkD%2BhhiJy%2BeDJvd2vJjkI8Zho6oBQXdgEQMXr92j45AaWLgZknBGGXfEiGhRc2p%2FZrBZUQ4sIZOYy8EQrf8aTn27vXBg6QEORn4fwmpT2tXz%2BHU2WdmNBqlaf%2BVeqBqFlKveFQXrU684vtKEdaWcAubxKfGkq%2FTIRJnY94NtubunfO2PPOrOtiWtdhZbNXWBnyA8Td7LN521450Lv5nLmCMu7br0kJVAuOC3msWR9dsiY4YDmqgcjN%2FAq79omcWWJ%2FGQnGCyBrkcHjrdeUktxlywRscYUZq8PXyb8kdrAVdpypA6vLuEdmyQncENqeeMIdiE1Uz4115zWHG2BgFncdJlkhQO2oR04gjA5QwWNB89sZRP2U5mksp4%2Bfqy%2BkAixw%3D%3D&nv_mid=82289603208&cat_id=50000807,루즈핏,긴팔,롱,무지,"기모, 면",라운드넥,A라인,기타,img_82289603208_0.png
0,줄리 퍼프 스퀘어넥 골지 봄 니트 원피스 4color,https://cr2.shopping.naver.com/adcr.nhn?x=80N4ZO4t7A4L0cOlNckBf%2F%2F%2F%2Fw%3D%3DsGpqCZNzcZVolMo7BdZOIUjlhHafKPHWvXqXrpXWulMLa9hHJj5lKTtrgULd2eZiAqSQWecImJfgofmUvxd9lM9qUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYO40HzBkvwyiWtZ8jLLJxcOjACnBJ0yhRl%2B6CIia%2BB7Fe%2B%2BfG64e88K%2BaGL3grmQ2obm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3Pa8qbTWFJLBEL42GrCYFDbGKbktNuEWZZW6E4frRoDGtWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW44T7XQRRTNp2idNI3kfFgb1qNPwMjE4dYoNngJSKNE7X8faDjCW6HUREq33zSyI9skIlFE1YAjKR6kbnY25IzMqD%2BJ5WXOzQThE1FhUavpqiZfNHFbHT594OaJuPcBjZgQF3HivzII7edmLdcGeS7yaSj8W8Ubg4ePhci6dVNJDHUhDFud%2BbGtf%2B3dHkGlmSBRwAc03pOHb213o85HN1ZFK8YK26TFRi7wOM56FQ%2FdCbbQYD%2BQD8LsvKr8hIwzx3In%2F4%2B4G8VxB88j6czr6SEKVD0nEuE%2BNQCUEB5hg2lY6u%2FrqEfsQxSokzvOdHK%2BzwiMunNxtwLAL4eFOCvEMfcsVakwx0B%2FnSdBkauSxY1iNhDqNI3RChJUeHI73pYPiUMvzDGE%2BFg4VZFTMWdY2v%2B0M9%2BcPiAeLhdR%2FkqawdKhFRQ%3D%3D&nv_mid=82367670312&cat_id=50000807,슬림핏,7부,미디,무지,"폴리에스테르, 아크릴",스퀘어넥,H라인,기타,img_82367670312_0.png
0,[무배] 동백 콩단추 플라워 쉬폰 봄 하객 롱원피스 5106,https://cr2.shopping.naver.com/adcr.nhn?x=Bdng0L7Qdtof%2BGX%2BiCJRY%2F%2F%2F%2Fw%3D%3DscJpmuoYa2GUHcyBmCM5n7CzDPY4EAuAq%2BKQlmUDlEQvY409v0ODz6E28GHAf6U28Szlq9snl04qj0IgYGm1diGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFT1gKfcC1Xiy8hWvwWrKp5iWXtKTCatwGZwO2tP3WfykoO1AQmHHZLQ%2B1N6pIK5ol6UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECTeJKkY6mJRMSKSoYmVYNuA7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2Bz7YZ3RFgr4wpr0lmyqJN2Sp%2BBL8%2B%2F6W9cgJlJym%2BPwkD%2BhhiJy%2BeDJvd2vJjkI8b8932IynfFRsiD3d%2F5xt1ja65AfQUBapcEZuDcrg0Vl3SJhGssbr1adZJUJX4I0vvn4SJzUUEgWCW31WRSgoEQ%2FNPqMuTOHHSg%2Bm0gwE7QH2rmh5xarpcDx6HDTByVFx1LKmU6wfXeaeAfUjMBeMZRexfNLTYl%2BNqgjSBoFqP8A%2F6vKr22wp9%2BBCOlq1Ntm3y%2BN4QwrZz80cxM7%2FBYqBW84Xz0xj8eB6CZ5MjYkDTpKTqkDljXxZ2UQhD5dJJn9%2FJ9L9FZkF9ZTG02Achf6BJmd4gawhsb7Kvc4g1QY%2BX6sYD5QzJ4ah8wyEuX%2BLDQD8%2BgforCWrUdD1%2FeL%2F8lSl13HcylN04L3op1Uc8ph2N1ETdr%2FzoG2mVN91GVDn9vpSs%3D&nv_mid=82352224777&cat_id=50000807,기본핏,긴팔,롱,플라워,"폴리에스테르, 기타",V넥,A라인,기타,img_82352224777_0.png
0,로즈 프릴날개소매 랩 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=BU4q%2Ftq4YLK1SixAdLPlWv%2F%2F%2Fw%3D%3DsezuI5GBM1p3ReH%2BjWmf1haf%2BALnELg5jLny%2BAsJUsYqBVd48JZVMiafIMOUZruGDsRyxvSVa%2F4nliGiBsom%2FJNqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYO40HzBkvwyiWtZ8jLLJxcOjACnBJ0yhRl%2B6CIia%2BB7Fe%2B%2BfG64e88K%2BaGL3grmQ2obm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3MXJ5xLYdkMb2TdDpMdYvAwNXMGrW2eQXk2qB0HHgUbqdWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW45ro%2F6mIV7H7syzD%2BCmllUEu12gvBE0Dw1%2Fse9Zuw42asfaDjCW6HUREq33zSyI9sn85LGdkLWNFJsxXDeAbpwqD%2F1wJRCOv%2F8JRBnWJNyBprVT9xkGSaRBYc%2FYMJKF7WVSP40Klv2gaKR3taJnGdZSr%2FmEoMEMsTlbCLrMuUz5sNJi0HugeUh9RJlEq7W5Cv2VxVCH9I9BVRQ%2BsOK3sIgjuI9SZPRlR9XE21JNzkd3Gd%2FxuH3UTBMNynvVokUpapQ9bhmSAeK%2BRB6AbaFQLP8xbXAzSH3KLpoK1oek1OEjU8fLuRiPXS9n4%2BjCGOYQUPhF%2FU8Nly4OVo%2BpoewOLt%2Bl2ITVTPjXXnNYcbYGAWdx0oHoQQkJKEQc0WUUsogIIASnBXcY9S9AAmg1cjLnFBVg&nv_mid=82069780585&cat_id=50000807,기본핏,반팔,롱,플라워,"면, 레이온/인견",V넥,랩,프릴/러플,img_82069780585_0.png
