,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,뷔스티에 머메이드 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=QjvW69PAQ78B6V9QHCvqOP%2F%2F%2Fw%3D%3Ds7AXyetGiTG2V3fxc9i0L%2B49glT0EinXMJJPpPjIO9zt5syEMjb2q3%2FZpMcPotkAw0rTCOYKYCGyz3TJioFElFmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTrgoMGetnXSudOrcYp%2FkG8BShmA03xj6LucFYM%2FT2y%2FMXxQZ%2FXQr1b6cFPBTCe2jpUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECRg0J0sKKmxOblTEaG7VJ%2FQ7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9RNSp%2FeLDWy6Ij1QurGkMuXC97zjOVCnUZW0WOGsPk9Y4FIdX0RH9maAYxxSnIi%2FE5FeKsTxBt76Xbuu8PypSUjt9dIkzWAd8cJb3iPhHipe%2BXxZ784o1mEpDcq5NhEQMeth4ka02SdXtXnUWNPpfARw%2BYz26wy9zlf4%2BYF9bYscFF0aietP8SfGTnp9h19yvWHcsIGbuYWJJJPRdhhiqRUX1uFN5zOdajqmakn%2B0elx6p8N19TlKndV3GAY2Sbg9Zx%2F8CCb%2FqYkVgxgEXlmdl5sIHtQrEGCkACpDUA3M%2BfxVDbWsekSDHfGb59vZOPSey0LVRKQYsE91QEWkiMQaSoH6Kwlq1HQ9f3i%2F%2FJUpdd2w%2BkNhnjdK6bxOsaiukz75enxFTYB%2BIC9JqbmKwjMq6&nv_mid=82309272837&cat_id=50000807,슬림핏,민소매,롱,무지,"폴리에스테르, 아크릴, 스판덱스",V넥,머메이드,무지,img_82309272837_0.png
0,107STYLE 3713V허리ST원피스 WOPSD3283,https://cr2.shopping.naver.com/adcr.nhn?x=t6O60qwIrAyatjaE3Gw%2FPf%2F%2F%2Fw%3D%3DspbjCcZCAerdlCkk%2F1PGvh2NjK6%2F470x5G963OWiEHoOTsaicILY8tItJu7S9a%2B%2FLXuktvchVmFsKejm4bE2QaYYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGnOgqVl7dFsekTjDehApYGZRSNYm8ddLVxw6yg1T%2FVp6a30mkHlLZJiZF6dWyhGXpIu2smavxDChySPMvaeUDQp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxhOddyvhMn8sy3pcxJkmEA0aAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrJdI8iLWn%2F4uscNqIR703qyu0fD95Ak3qezjDjCHF9H2ED%2BhhiJy%2BeDJvd2vJjkI8aKw85iaxwUDjnrMV8dfuHyQAdyIOwDOyC8Ftblp7%2FKhN%2Bq6trtLaO%2BMD2VTREYItn9%2BkOGpFI7dRZGYos9VrUz%2BH0M36fqnSbWdyUzD5Fp36IUJ5Stnyo7m8Amicpvjt%2FxgrbpMVGLvA4znoVD90JtS131Aqz%2B%2FPuMoU7%2BMv5IatX9GJEgLTprqMj9%2FazHvUQpTYAUd4BNg4lwZdqvPyGVpp7Ef2aqDLBsefUXmUHfBaWOcaUR3P0zcZpthH0yNSVW2u2Z8JrCA3BT7ACoxhSumCW7zSdzmcT6Qg8DH5PfL%2F%2FvfiGaiD6t17iy5uJY91AmWq%2FOjuyo3cRnrrA1LzjVN1%2BSR0cQde5HUknktbgjpw%3D%3D&nv_mid=81939244965&cat_id=50000807,루즈핏,긴팔,미디,기타,"면, 폴리에스테르",칼라넥,기타,기타,img_81939244965_0.png
0,[무배]주인공 더블 빅카라 벨벳원피스,https://cr2.shopping.naver.com/adcr.nhn?x=P6YMJ%2B0nr6DkqnANOZEPyP%2F%2F%2Fw%3D%3DsLiwZDas%2B%2BJPrmXC4KsTfIj7%2BDU3%2Ffcuq4yj%2Bnrv57YT2jCH8YXQkHjCdsbkYVK6mBK%2BjIi7DgGxXq7o%2B%2BXTecoYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGnOgqVl7dFsekTjDehApYGZRSNYm8ddLVxw6yg1T%2FVp6a30mkHlLZJiZF6dWyhGXpIu2smavxDChySPMvaeUDQp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxryEnz5U2KB1UAdJZWA9fhkaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrKIXsNckhk05TBWcRHYeaLVCp5G7tYLJZDoFvhMDXC7Qhrv6tDzHWai9n4avpR9ePilHmKY6Ftd0dgwDMTNVf%2FDMebo9hRhKg1d8CVqegLsDs4Ety1xvU2hVquPKg9FxlUQ0TK%2BDVvPUID0oT4E8mhOzVGCY%2FM9YJ2MEWharJ2RIlye876Nv30pc4FAl31es8ifERs1pk9bW94dyQN51pXsPBq%2BbN1zbC%2FUNWkJNFuAOpQQLh%2FV%2BL3xT26r0tkRKQi1bkXLcoTxYpuVbVY27DBPZs%2Ft%2BUWhLVKiF433aqZDf3%2FZ1H0Bydjaq7FxiG9RvdFyriyvnpdzrs6qJIKsnYjlAhbxrUSoCzeQBtb6xcZwjxLyoJrYxnN%2F8FQSmMFenAdYGhZIUR4SsoXESMr9gYS9N1%2BSR0cQde5HUknktbgjpw%3D%3D&nv_mid=82310787910&cat_id=50000807,루즈핏,긴팔,롱,무지,"폴리에스테르, 벨벳",칼라넥,A라인,"프릴/러플, 레이스, 기타",img_82310787910_0.png
0,[무배] 카라 나염 빈티지 루즈핏 플라워 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=d3i7nRxpTLQUoXdy2TLvYf%2F%2F%2Fw%3D%3DsuErHDnR0dFmb%2B724ukIumR87iXunSYjD1oLRj9wzbi2ChptJtqOjsbOtkonr3a%2FxOfl0sOgtf4BGlPa21W%2FdAtqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYgdIlXODID7I%2FMoNutd3ajiFul20bl2%2FScY1%2BwZ%2FjI9z0BGC2aTs3iSG4Ncij3gGTobm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3PJkV4JoHhlTBZfBkqYolJ2OvbhIDguUhXsfPdHcGyvkNWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW46%2FF%2FTn4qpZQi9%2FrhB94nMO2GyEnbGzaBJhT46ALdzkcMfaDjCW6HUREq33zSyI9skj0J1lygQ9q0LNg0U%2BXNy4vjQ4l2qRXhuMODP5GMGd2ROcxFCtPoiTvtPJpjn5fC0TptUkWRK79ePE9xg4iLa5tTL0UTzb0GXsX%2FYu2ahwnIFUqlX5%2BgUXoNNA2aDlmb2m%2B912ao9NJGqrZApsoFTj3g%2FOhkP4EkTc%2BSH0Ve39Fi9i3i5XEwegudIj8fzBGeoiBohlzKNCwVdRT9YIL7ZJ%2BqHf54iiVgmlZOzldEUS0an6GRO2iMuFqwKfhc4obUBeal3d%2F3aF%2F1CGsPALEsYTo1oHRIBNJPM6abp6AhlOYc2vKfpI2CW7zSOFY35eZSvKf8xflTqNxASUAFyp9y4cfcNMTsDycJdCphL1wluYtmVmbKDr5K%2FxNVLZfoxknzI%3D&nv_mid=82335768454&cat_id=50000807,루즈핏,7부,롱,플라워,폴리에스테르,칼라넥,머메이드,프릴/러플,img_82335768454_0.png
0,(무료배송) F/W 쉐입프릴 셋업 원피스 set [비비아레이디],https://cr2.shopping.naver.com/adcr.nhn?x=4kl8FfezWR80fLrTxonoU%2F%2F%2F%2Fw%3D%3DsG6puvw3MS9PW6GsGc9V2CkqZLfJSOyXm2ly2h26JWd%2FtdE%2BruIyFNbJHOROCfrCxIc3gTCSyN%2F5zSS6akh%2F5uYYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGnOgqVl7dFsekTjDehApYGZRSNYm8ddLVxw6yg1T%2FVp6a30mkHlLZJiZF6dWyhGXpIu2smavxDChySPMvaeUDQp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUx1yJ2vAEf1g6NY9auwBvWgkaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrKZKbCYgDByvcT8m9N4sfBE0SRTlzxRNxYNUy2Qe8wzdUD%2BhhiJy%2BeDJvd2vJjkI8bWq1Uwzod2dgIInC4gYHxgHE5dBUrHfeG0LGDYpP6FDgQeC03P9x6CdR5PrrF6%2BSQ%2BgROmG99EGh090C%2FOkR9G15gx%2Bolk%2BX%2Fzh13Y6XjnriZqUzpYyKNeCrfPT68zpREgnm3JCTYCZ7mu3JPNdENG4Cx6hlbScgSTiszO%2F3SCsvJlxHsVv3OjZRZH3NbKgUu64%2BFbNQROaWoSZeU9HV3CdFc5BJomrhzc01OJUlozmZ4HHBkwY29UUvp%2F1fWdFnpU0hPf%2FQoR80NOfGL9SPioMR6yRYqOJCzkJZn%2FqRW7ENTRNNta%2FRVQ1%2FZc%2BwAg3941TJCpud9XUawqlz2SA0wNvQKE84hQHiZDy1USBzgOzQcN2%2FucdMYjcbCcMZFuA6s%3D&nv_mid=82223947846&cat_id=50000807,기본핏,긴팔,롱,체크,"모, 폴리에스테르",터틀넥,언밸런스,"레이어드, 프릴/러플, 핀턱",img_82223947846_0.png
0,[피피아델] 반팔허리밴딩원피스 PPWOPSP3304,https://cr2.shopping.naver.com/adcr.nhn?x=4Xvexmorbust4Q8yGVH2Lv%2F%2F%2Fw%3D%3DsJh1tIFxIhNTFr1Fh4l1gpivUBaYkoTvqxES68WYKPCfA8cPF1c2rdPQJaWggyEhU45g%2FxqAcSy6A%2Brk70Z5iUmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTrgoMGetnXSudOrcYp%2FkG8BShmA03xj6LucFYM%2FT2y%2FMXxQZ%2FXQr1b6cFPBTCe2jpUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECC5FfDTxWgYI7J979tus%2FAg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9IilTBjQht2bm7JhDBe9ppVHBbfR0pndx5d3vSqdkRvfGhB8Ps6FHHxGqpxVzRGw0ASYXkob2QNyXOlRxfU3E74WnnFBwe0hdaVyX7neSRmT%2FMYVWGtuj1EkYe4hyaMRY9D6dZ99lrW7406vCteaN%2FKKi0Zr3iLj8uPounN2gHCXXvBhTG%2FrG2FS25ikqOchanoSRT6yTFQ4iIEbAgFnbq%2FKAmrMRqmqXAbTTRk1yI29s2Gm8pKIjGZhnG2bO%2F04%2BJdNtAgmSErES6bTjgqyyDTGf9Y%2BfnQyLjQnX9GFQf5geYSUSHfbVPv1QtruEUzawMiZu7vEGIE1fsCqEcxUSUWnPAWROCzgivA9k7UUHLw9iE1Uz4115zWHG2BgFncdKSROwjRxbrgJY7x6MrUk5cXp8RU2AfiAvSam5isIzKug%3D%3D&nv_mid=82416343846&cat_id=50000807,기본핏,반팔,롱,무지,면,라운드넥,A라인,무지,img_82416343846_0.png
0,벨트 플레어 정장 봄 하객원피스,https://cr2.shopping.naver.com/adcr.nhn?x=qdeggyZkFNj%2FXFIsX1CuEf%2F%2F%2Fw%3D%3DsOmK3qQa3OM%2BWBXCo3dWJeu0obKevYHllo5lkFEOvaP0TfUcTz3l%2BBaNMOwllLTo85eg9IfvX46DLHz9DJof6z2Vyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTP1RE4cf1%2BkGgfhoApTAZSHwbvSDcaEo9xoI%2BmJ8t2xF2j5JGxAn49FP0NsykqZxHUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECTrHI9sbwtPJcXthzZGL7WA7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2Bq6G0AzWlAPeyJHzxAizSAdCK4XxgDI6Rbm0o64fq1KI4FIdX0RH9maAYxxSnIi%2FH8ULgIOUFfyWh9okGKCwtnhMVGV7gDOjZNsluQK5q76IQ5A8BlI17Z3Z9hdD5RU%2B2BJcoMAWxLxh9RXEUyuojFfqkcWNIliIVLhg9sZoGbg5JH034FpJ0lL1nyo9xtmQQ5dzorYZP3dRQnrU3rhwHqf2Fo5MSCMnCDr%2BCE5uQMZIl020CCZISsRLptOOCrLIPEUrQtGtk1HCT7zxVxwHnyEPD4GVeFKnpi18a7qKepQ7UXarvYwBzFFeYbOcBKwQP%2F3sj89a3bh2ip1eTDGNw4Oo0jdEKElR4cjvelg%2BJQy2XZfWvvxw3wrzPFAEFHZaD5HtFGMBMM5wQXEwACUmfZ&nv_mid=81874939942&cat_id=50000807,기본핏,긴팔,롱,무지,폴리에스테르,라운드넥,A라인,벨트,img_81874939942_0.png
0,[무료배송]루즈핏 꽈배기 골지 니트 롱원피스,https://cr2.shopping.naver.com/adcr.nhn?x=i%2BLVvEE3aOwpHREKDo%2BqEv%2F%2F%2Fw%3D%3DsCOBCLObfNlWJU0%2F6F8o3pkrIfNUg8rX5MibI2DAaC4wIxVCsgWsDM34phR4cqpVfZRGn5BTWFAnZEifxQNKi8ql6LyjznO%2FsH0Pfuqo3X76p4IBYqxUkkcWo13LGeTJN4O%2FQbzb%2BX6TyvmbpYGYSgE1iiopRDRRQ7kqiPkTHRm7FAlZGWhlkgYFnubf47IEhAYwCVFw6Ro0mjK%2FM21%2B5qX1wFkbO30K4iH8DIsVS%2F5IqUOY4GKYy22Pvlriy3rEE9SniVzxJGjXsyC8AL9cOmbnorlAFBEuxAUIhghMF0kClopbpieagPRoipJ%2FEZ19DagiK5o1NShQDksdLRQC9awVOsrG0SlPHzAh5vONfPLDHRkd986N%2BqKP2%2Fwst0PJpNsXgHN6mY1KhoyYK%2BQx%2BetyuJfMiazSuxXF75Wfutjz4VQqiP0MZ6ccxrY%2Bebihp82XII9u1wZ3QAsA7l0cQYpauwgiCmA5oz29LWhdzWntP9P2DwOwFpmN7ZEdRA02G3c5BqNmdBuJ9PrhnIbNqlqNYiksDLy%2Fm13OMlKspbr8eLVxBMmBEYUd2T6SMwRX2Fh0rGb49hV9PMgHMHvjQcFpVlxkgVw%2BbGr0ptVUCjUUUGFnRcKGFLRGeLaViot6uhBAkMWrUVrUBYgM4JMMBpkpmBI48kofh%2F%2BNztkSd49hF7uEsWqz9VCoaLSO5d43KoY7saVpO4XMsVK%2F%2Fl9EmwQ01n00mzpHgBGl91xag8MUtle7y4BnGQpunhNgjJ4iO6UPDBUL%2FJpR7FWIDzK8S6eFy%2BXHRYNUjFF3CAXMsHNw%3D&nv_mid=82294992646&cat_id=50000807,루즈핏,긴팔,롱,무지,"폴리에스테르, 아크릴",라운드넥,H라인,꽈배기,img_82294992646_0.png
0,[무배]반팔 스트라이프 단 언발 세트,https://cr2.shopping.naver.com/adcr.nhn?x=1P8FdBD5NlqHDsDBaeGenP%2F%2F%2Fw%3D%3DsQE3YJhJk1hZPWsMFUrnVcebfub3NcsZnA15i%2FrACK%2BBSzQAHLH31vfnVfGq7q8jZBhdCS3M7UCvOW8CudH5Vc6l6LyjznO%2FsH0Pfuqo3X76p4IBYqxUkkcWo13LGeTJN4O%2FQbzb%2BX6TyvmbpYGYSgE1iiopRDRRQ7kqiPkTHRm7FAlZGWhlkgYFnubf47IEhAYwCVFw6Ro0mjK%2FM21%2B5qX1wFkbO30K4iH8DIsVS%2F5IqUOY4GKYy22Pvlriy3rEETwZlh3VkGo6pKqnqy%2BgC7bnorlAFBEuxAUIhghMF0kClopbpieagPRoipJ%2FEZ19DagiK5o1NShQDksdLRQC9awVOsrG0SlPHzAh5vONfPLBiU8JdEK77AK%2F9DK%2FpnR2FIutbkqAxwzvWi%2BPygJmYqffeDgFJaiubsM1LivRMfDxf8Kjx5%2Bn5ZzfaFRquhGoEey8U2Q9VZ2MJ%2FbWPSrj6rzlrgAfowxyxwI4bTqGKViMXL0im75v7WJT2kR9HunJnAnOHuydDzTQY3gofb9QrqfROUiXn%2FOUk5cBPpsgnr36ZTvCfWq2Eudm%2FViLWnJ3lYK24Y28R5QfFd2VUQzWf0h9tHL6raeVzqJGxKkjUfpjgLnHUi3iCMqC%2FaLYFAWSnNhsOollbXLXhJ0lO4%2BeeZjsPr3%2FFC5GSfop08jQi41UHFyQY9mEwrcch4OtfUnd8Ej30IDDVd9P6iGtiWahkJXRkURUH6sHiB2jVXhS1FkN5Zug%2BATdYOP%2BVwgNg%2F2dcZpD1YNtQXYL1R4EsQQ2c7w%3D%3D&nv_mid=80843320582&cat_id=50000807,루즈핏,민소매,롱,스트라이프,폴리에스테르,라운드넥,H라인,레이어드,img_80843320582_0.png
0,[르샵] V넥 프린트 핏앤 플레어 원피스 LJ2OP550,https://cr2.shopping.naver.com/adcr.nhn?x=t%2Fv4n9Y3oXWvqTPLxsbaDf%2F%2F%2Fw%3D%3DsEb3DPMB0T07hMVIL3X%2BeEs8eFdqXaUwCJ3hK3T6S1Ch5e0G%2F49ML6QWsQWB9Kv6h%2BtfWfWGSoq2x30tnoORreWVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTP1RE4cf1%2BkGgfhoApTAZSHwbvSDcaEo9xoI%2BmJ8t2xF2j5JGxAn49FP0NsykqZxHUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhEClLKHAfhnxo5XgHBgwKrC9w7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9XHYdLfGEBVy8yrz5mqZjtxyjlahK5FrpFdWkj6yM3gvGhB8Ps6FHHxGqpxVzRGw03mh0A%2BfZw2Mr0TFOZnbKmm1tZEi10CwAF0im6CW8TcG%2F6K0ifY%2FGAcyNnycLhz0KcDwFmutWEWec3EA2NZ70p2hQ%2Fs7yMkMSqdeXRRt74Ksr0mppWvYHjZi%2BnJXEIuheBD602IggLOhQyJO8X46iA6%2BXEESTpY723QhbenOkJ5T7vZ%2BbzVsRttnxj5g4gY8wh4SqB9xsxCSOoyG0kLJQh8K%2B5E5mEQ7I5RQkZIHJFIK8z9LLWiRyhtEpswhTGAjNfg7WRTRqzutxrPnWVkLgXWWNdZiBEdSDnJv8E5wXyXKB%2BisJatR0PX94v%2FyVKXXf%2FixkP1Do%2BJOeIBRoDDOwdBw3b%2B5x0xiNxsJwxkW4Dqw%3D%3D&nv_mid=82340631431&cat_id=50000807,기본핏,7부,미니,프린트,폴리에스테르,V넥,A라인,프릴/러플,img_82340631431_0.png
0,[피피아델] 여르체크 원피스 PPWOPSP5225,https://cr2.shopping.naver.com/adcr.nhn?x=QHbHBsG8pZUwBOSQ2ms7pf%2F%2F%2Fw%3D%3Ds9GDEkyZVSkTOmpW57crGXvrdGKSvib8r7uP7lQRDHYAh4aNLoynOdRRDEdZ1Y9mai9zVl1xG9C3EoLFkhfuko2M5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCt66wcnzMVlD9AdffcLWLFt6PPjugHidRKH15pV%2FanxIlN7PzY%2BC9ysl3PZzC1WiSc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58M9qpsvELx0%2FCJMzlXsBecvT90aqtcl%2Fg6CHxv9W9%2FylVJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9w2ewvbbJzuAW3dcEYncu0poLDHvx%2BaA4cDzMHePN8hY4FIdX0RH9maAYxxSnIi%2FFQ53z6hNZ4lv1I7YTbGe5s%2FKRocDTzg6OewCD5levPLcjAA2suaAEAz1Pd6GrirUOrSsmZmuc%2FrDfE4yFIVH57QQoTzGFyJTJ0QTclj4RD2tH2sBs0t4TsNhOfDglZsmzgwRdd%2BiIl9%2BOOwpJLx7gIg70LZmic%2BKMxdtVLaX%2F13ABn%2FGgolnbote27fhYNB68ky0UeaUwkN%2B2Y7j%2FGs5pbLLqbBxLHL%2BGWUO8jltT9gFkxPiFRsdodad2LKk6GMO%2FQrzLsOkr1iL0p0Q7oMSQ4jBU%2BSJxn2%2FE9sgN%2FfAzrhjjRs31%2F8FSgjp8azhBEMyVxqmVZPdH2WN4m8bJzngWxm1ZLWw%2BF5x8WH%2BAAavQWpg%3D%3D&nv_mid=82064683847&cat_id=50000807,루즈핏,민소매,롱,기타,"면, 폴리에스테르",V넥,기타,기타,img_82064683847_0.png
0,[잇미샤]새틴배색 언발 머메이드 레이스원피스(ITJ2WOP140),https://cr2.shopping.naver.com/adcr.nhn?x=TQ5gbsLyhaz7EXnpZ6tdOP%2F%2F%2Fw%3D%3DskNlX5Y%2BYm6nj8sPPi71emz85m9Hu0NvRvrqsHHXXFMawHsyX%2FQ3GnADQyc98nijh1rGUXu%2BtC%2Fk1Gu0P9RXxBql6LyjznO%2FsH0Pfuqo3X76p4IBYqxUkkcWo13LGeTJN4O%2FQbzb%2BX6TyvmbpYGYSgE1iiopRDRRQ7kqiPkTHRm7FAlZGWhlkgYFnubf47IEhAYwCVFw6Ro0mjK%2FM21%2B5qX1wFkbO30K4iH8DIsVS%2F5IqUOY4GKYy22Pvlriy3rEE2qYpNsC8igEQzTB%2FA3LxbLnorlAFBEuxAUIhghMF0kClopbpieagPRoipJ%2FEZ19DagiK5o1NShQDksdLRQC9awVOsrG0SlPHzAh5vONfPLAri2kpb%2BNSvHt0i%2FpMnnMrBGw%2FXcV%2BXSW8LOOM97GC60D%2BhhiJy%2BeDJvd2vJjkI8bvUy9BiKQxIcsWItzalSSE6oeRMXUOj00RWecC%2FkJtEELSVbpZh5cVzhsiuJEyUa7Z%2BGQIKUIpl9BOeV1sowtLAnkyTn2TpO%2BRujhffvSfcXGbcbKIKiAQK%2BOqnh2LbwV1GfplekLAVzJQmBDFP3bz6HIrZVCBkfvdHXXQ2gFVGPGCtukxUYu8DjOehUP3Qm089tnVVYoMnm5Nf%2F7134jjAH88mO%2FoMkgHiybSQ%2BD%2BDtBsh6k753L%2BYkL3UM%2Bb5CvRaacVHu82vMfg%2BuWEiczHKoGm3BCO0c4HMKvlyn7ga7dqg8lL5WQg7c20kdq4Wo%2FsXMqvnHmKOvU7SH86TqCZM6M7mqEJYrx3tvzINVnGT3%2BZxi5qgrzQ1up%2FzZ0R9LE%3D&nv_mid=82009506599&cat_id=50000807,슬림핏,7부,롱,플라워,"면, 나일론, 레이온/인견, 폴리우레탄",라운드넥,머메이드,레이스,img_82009506599_0.png
0,[메이퍼플] 체크스컷 + 퍼프목티 세트,https://cr2.shopping.naver.com/adcr.nhn?x=9ltMvqHuOzFCivFsX11SgP%2F%2F%2Fw%3D%3Ds8%2BElVVyKNp00jDL6QjbkmEBGA6KOhW3ndrUx7uG18Odw6QDNKPjNHWFIDyi6YpAD6%2FXBbv1ITjOuI9jBbW%2FY7GM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCt66wcnzMVlD9AdffcLWLFt6PPjugHidRKH15pV%2FanxIlN7PzY%2BC9ysl3PZzC1WiSc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NMMY1stIZS43GUJ5Lnn63%2B8WSLBm7FDpH6nYNwafLrXlJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2FEE6hNDdL5xVln4hhPIcxkPcBbUBYWayS8TswCxAW9444FIdX0RH9maAYxxSnIi%2FHj8yr02Xt%2BKB9mLBdkH0oCzsexXIQ3ea7iFmXTyJ%2Bt2aRtZkCkBKT7KOyrBDyAucYGinXuCe6Es2s8iBb6l4N%2BfUoOmDtEsayU8itcUOCSkLTHNJB7D3ogkiAbgG0a%2FzeZTvCfWq2Eudm%2FViLWnJ3lZnpcYtD2gQcMLx43bR4YgNrLuxXwHiu4LLImuBr34IcSr8dzaBbhas0T%2BdUB11E8ONWx0VrfUjoxyZMcoZqsoBIhVKk94fe6eSP%2BAVP1AL5HY3tVzDTQzdd%2FQrXP25V0itmKrLskPeOqflE95T40vY025e%2FMpGumh8wnBnMphcGr8%2Bq0oay0ZD5NSAdGn3Njl6TlF0GVUDfigldVoQsazA%3D%3D&nv_mid=82287838247&cat_id=50000807,기본핏,긴팔,롱,체크,"폴리에스테르, 면, 기모",터틀넥,A라인,기타,img_82287838247_0.png
0,(무배) 크리미 넥셔링 플리츠 니트 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=gQsuqQCt1%2F52UQGhLJpLmf%2F%2F%2Fw%3D%3DswqsqSjhUuwLRj%2FghREtFwrmm9O%2FnCuOmOIwtYrPLjQ6sQfD12A1IwWYdObKX%2FqeQgjh%2BEP3WrYJV2HfavRYvsmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTP1RE4cf1%2BkGgfhoApTAZSHwbvSDcaEo9xoI%2BmJ8t2xF2j5JGxAn49FP0NsykqZxHUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhEC3w7MUUR%2B7ga3Oseo9f1R0g7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2Bzh41wm0Kt6i%2FtH9PmIL2smD4Zv4dyyz8TZ1h2yjzgNED%2BhhiJy%2BeDJvd2vJjkI8ZY9SlGLZhk5vHeL%2FwATPLWMI%2FioF9k%2FboOgz3CZ9RK7JZYmqxp%2F5uDxxW1NbtTT6qENC0wZkB5eu1qjb5hLgtXg6dwXFnWHkmyqdiE2rBQANTTbhiIRreqGf%2BT9DteODr5UVJ7Vvl5vkDJlbcy%2FZXNFh0rGb49hV9PMgHMHvjQcIUkAgnrSrxVbQScKmIkmdoUGFnRcKGFLRGeLaViot6uVDSA2IVpWVDXyrSUZPX958L6I92EdnI2gnKX5Iy6%2BaAve8Mz8c1Ux7cTDvREcEFLznkBN7vCU7pQJlcmJ56e32acleUJKLLHIzR%2Fat6fehP8GSdnHVPcSy3HD6zZHLn6Bw3b%2B5x0xiNxsJwxkW4Dqw%3D%3D&nv_mid=82288868136&cat_id=50000807,기본핏,긴팔,미디,무지,"아크릴, 울",라운드넥,플리츠/주름,"기타, 무지, 리본",img_82288868136_0.png
