,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,에콘 셔츠 롱 원피스 / EKHON SHIRT LONG DRESS,https://cr2.shopping.naver.com/adcr.nhn?x=LdeeyxWuaZTecdb7%2BiBzkf%2F%2F%2Fw%3D%3Dsn5UztjC%2FoO6cQ1rIK%2BEPCOySijd6ejMU8Orp6sjF0HykXL268MzxV%2BN2%2FgYOr2Tx1TfHe2C9bYzhq5dFtC46l4YlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGAjHeQcj%2BTYSZOsL8UYTiwVwNDI5%2FB0na0K%2BjCJJqAeljIlvSFSHWAksDVBUU3V20lQdlMuvvhBmIRlGFjVUrgJ9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxA7K0uCBsS1qyJyZ2OMAe5UaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrJoyFym1Fl2y1t9y8Vds166Ifsftpy5vYL%2FhU1OLdJN7kD%2BhhiJy%2BeDJvd2vJjkI8ZO%2FWNRounfVl0ADOGUZIuikIcb%2F9ohXXf5vfhRGzlzQJtjmAF2mA7jd5ElquCbLjMz5%2Bi%2BYAMrbhffXFR58dolDky1NOFJwekxiODpwB2GMlpt7ndZ%2F6y7qIs6YfinvBmfERs1pk9bW94dyQN51pXs9r7Wc4h5o2wm4U5Q19Csjvs9vLHE%2Fkf%2BJJKD87GjxXrf8bh91EwTDcp71aJFKWqUV%2BYlH6M3h7HbBmWofKgsNGGSEOhPnhiARPo8N9JnqW9zIjmyyKzLAkgqMnDEcGh%2Bnbl7D3XeUe5oHlr4ah0OxwwJKpqaN6R8oZfC40Xd3wwceWW6MSFU6T10agnkryynZWZsoOvkr%2FE1Utl%2BjGSfMg%3D%3D&nv_mid=12054692891&cat_id=50000807,기본핏,긴팔,롱,무지,"마/리넨, 면",V넥,H라인,"기타, 벨트, 레이어드",img_12054692891_0.png
0,니트 폴라 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=3MzJ4cS%2FzhTs5xceAhn7k%2F%2F%2F%2Fw%3D%3DsiyDMsdGKfeNBKJG4wNx2FCBQdqKli1oCDvejlRpjZbZ71haz%2FRq4aEvXbkizKcsGst9BqmvPxMXWb%2FsDDhDe9WM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCzUmXFyryYgbB7qzjoHekD81SZNs85iKtN3s8MOQ%2BwPG%2BX3zdNF%2Fuwu2H2jcJK2Yzc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58Mi1HFsgxseWDFjvgqFvyJR5%2BIq0bYZnnq7zd1BlmbCV1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ8tSzxQV14U9X%2F7ysfs2fTMi9XG%2FOnjueUNnIlzQiZynI4FIdX0RH9maAYxxSnIi%2FH9bcbhihN%2BNP0vL4abIDLtoE3gEqUNYYX3PwmCjRnxw8Jc85fBqCGpeNI5Km6qyb1LoV7DlyU8q30klJOkFB55kDqo7dM3x%2BV7irJ2BebKdNfsWGSUyXR4WjVIRUG8j3YiDB1NDCViVmXRtCLKEyI0IeEqgfcbMQkjqMhtJCyUIQdnjaJKxcBYMuub58PnUJc2LRUNqgbuJPSN8K5USNBU4rklZU9Vz1GQp7UyxtvVm6CgDWCxCEcD3CB4RXxtfqvYhNVM%2BNdec1hxtgYBZ3HSB744oNhzm%2BVr2%2FgsrznCxac9PAlvVypcG1c2cL8jCzI%3D&nv_mid=81238692831&cat_id=50000807,기본핏,긴팔,롱,무지,"울, 아크릴, 레이온/인견, 캐시미어",터틀넥,A라인,기타,img_81238692831_0.png
0,청 멜빵치마 데님 롱 원피스 루즈핏 빅사이즈 [메다],https://cr2.shopping.naver.com/adcr.nhn?x=UqF1vxVId8gY5ZYaN5RFN%2F%2F%2F%2Fw%3D%3DsHuXC8l8CoFf3Go6f92lqNVYM0EwQ6S27o2aun6QRlXvfV6Tf0Fc6A8G20KKY00fxjm7eEQYWyeu8yyhdb9xHioYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGAjHeQcj%2BTYSZOsL8UYTiwVwNDI5%2FB0na0K%2BjCJJqAeljIlvSFSHWAksDVBUU3V20lQdlMuvvhBmIRlGFjVUrgJ9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxgxZXcGxRd1KBjWKUil8Z60aAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrK34QE6U0ZFMcIC4IHrJlvI%2BazqK01k19Gia2YQGavT%2FBrv6tDzHWai9n4avpR9ePhYxdG%2Fl9wek62oz%2F%2FxtKhoWMEcWuyZGK3sGVd1lh9VX%2Ftg%2BWj6iERTbCiK2a7CcYX%2Bkutf1bv8RUeZEFE3EPtrHL2hsJ49phW2%2FPCr0%2BjMURB%2F7S5O%2BVcZq%2BQXZnqpJlVFogpc7jKs26wmN2Jp%2FZdeL79j9SoWAiKhtT99myJRguPLCQPnL4JVk0VT%2BI0%2FQPbtAQk7WtI2LFCnaOlb6mfMMrCMlE7Sqd3vm1knNFyelXGKKcRr%2BWsImetSjDkdVAFCcQwVTnUwo8pa5YMEEQqnfdEC3YRlssGGQD6nCE3739%2Fne7QrbVEV4xELjsYTeHRuMqGyv8H%2BpVUw3GwHknXKQSuwzTPuw04mgoOFuGHuWV6fEVNgH4gL0mpuYrCMyro%3D&nv_mid=81138018176&cat_id=50000807,기타,기타,롱,무지,데님,기타,기타,무지,img_81138018176_0.png
0,(무료배송)빅 박스 포켓 롱티셔츠 원피스 ( 빅사이즈 반팔 롱원피스 여름 4계절 여행룩 홈웨어 ),https://cr2.shopping.naver.com/adcr.nhn?x=jz%2BKFEcH1EwnSZ3QpF62RP%2F%2F%2Fw%3D%3DsD%2FcReuEMVJ9Z38blORpimN64UDnDdgAi84XB0SvPHqYLhRXzJ45Lokm7qnGH99KSX8N6IjMgUh0%2Fj4IF%2BIufEGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTCYSZmZFjDUN7EPypFV46rZypbaO9TP%2F5zpxkGagIXIf1aLYHirN07Q8UqIIKYtFsUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BIsLTlT5Q9MFvlwX5tuPSmk8oD5reKvba47c3vp7FId4A7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2Buvo63BXgUSHn0FeHWW8gcC950VcjeGrtJYu3PIQys0%2FGhB8Ps6FHHxGqpxVzRGw0nun3ER9U6Mam6FwCSxljwO0khP5mxJ9%2BeI6TMYuEYdRkdhps5QfaSZvYjGL%2BMgBIpBPihHl9DI4a7G8iVLvGVNa46mWckk7vhFMRobAUkimIA4pjiujwITi19GGM837Vuba5nsk%2FaF5zYivHnikFGPibN7rqf67REB15th%2FeBrivDvN7LG92Geyh8ZW0IBPq%2FCJS1mo%2B0yav0USvUDVK7Qkq4BxgNlPjuLmogIAHtcFbzPcojZurgEIZXAVr%2BWnOGevwcxQ22ESKHY%2FNFMhHfIFKVLiAbMQczqSShsQiqZ4StMFz%2BaYrBOEKBlyfFHidye7uI0C%2B25Q82tFhjrdn%2F8breUz6duul3UXTwl95eLglmDhytnAPppPpzk1QxazJ0prqzSSWYocIgE9obQkqAfKVYLwMleWvy4FTwRVJZMZek5RdBlVA34oJXVaELGsw%3D&nv_mid=80171305362&cat_id=50000807,루즈핏,반팔,롱,레터링,면,라운드넥,기타,기타,img_80171305362_0.png
0,(무료배송) 절개 브이넥 니트 트임 롱 원피스 하객 울 캐시미어 홀가먼트 루즈핏 데일리,https://cr2.shopping.naver.com/adcr.nhn?x=I1vs1nVquWJ1rqbVyw%2BQUv%2F%2F%2Fw%3D%3DsXUuv552NcjoO5tWwhGUxzFHQ3pU%2F12NPn8BT5YbbyxoyKe3HDR2Bc4GSC6seK76DJyS39k5IkcSLpylGq0K6lGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTCYSZmZFjDUN7EPypFV46rZypbaO9TP%2F5zpxkGagIXIf1aLYHirN07Q8UqIIKYtFsUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECo5ZcwRP9FfOWtT0H8JvCDw7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9xXr6lVoNG136HWyDp%2F0l7uR3UP1m4hNExloBFl4GM6I4FIdX0RH9maAYxxSnIi%2FEeQo28FxPIIxdFi6h9yJWu2saA6VLw9BXm1wkqEj1G2Eo83zwd5CgUmMB2V9iCYcb7IHD0hySZ0H1cG9oz9tquCpyhUJlYsgU8ozfuM%2B9YopmohApWGFIap8QZWe6nrW0urAp11oyv7cgTmUXYXcPjIBImZQQMA3t8CCKM41eMX6H0pVztvM%2Fy8%2BUvzkE7tHuyVNqZiy04BSBMdIgJKY4Zk130k8l2FzrSS6ZVV0xkID5HF%2F3i%2Bj447BynZChhou8X5oniiN26orb%2BXdyt0c3pIeEqgfcbMQkjqMhtJCyUIal0Ahj3ggApo%2BU0gUfR9Q5spzhZ0dN%2BvK6GAZqob6zReVj4aQFJJm8sfXqaoIYnJy8Jh1vmBhUMsYp2RjjKvKYY3dy2CCepl6i3Lt0TYsCRFG%2F95p%2FPNEYL%2Blp5BbV1dw%3D%3D&nv_mid=82197562782&cat_id=50000807,루즈핏,긴팔,롱,무지,"폴리에스테르, 나일론, 캐시미어",V넥,H라인,무지,img_82197562782_0.png
0,(무료배송)기모양포켓 루즈핏 후드롱원피스 ( 겨울 박시 박스원피스 ),https://cr2.shopping.naver.com/adcr.nhn?x=4cS9i%2FEolCqRM8mbNIihfv%2F%2F%2Fw%3D%3Ds8YQxhWmEg0%2BihvHKoRiIm835Js1cHRifrQPvKEsOEv%2FHaa3%2B%2FZNgXB%2FRI1Emo%2BKL6MCd3dHVePFkuoBTcJxX5GM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCzUmXFyryYgbB7qzjoHekD81SZNs85iKtN3s8MOQ%2BwPG%2BX3zdNF%2Fuwu2H2jcJK2Yzc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58Mi1HFsgxseWDFjvgqFvyJR33uOizW7du5th0GC79De2FJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2F5VgQkFioZZgY%2FxWCqeCvyjDzUYEndzH7kXyLLrb8K644FIdX0RH9maAYxxSnIi%2FHfsP4U%2Fteiz5NIq4dfaXzxxttI38d%2Fx5GGOnI195t0p3UZfpy85LtpTqbg%2FZ4aV39J7VjkJgdKXfcp43k0PLrga4wkBdYFSfozCMZFPysIfTTwRMFwULkLrevgVF%2B%2BJB0RQ%2FIt3GpQ%2FaiuKx8iRIoLEMvsAsAdeMB0m9WrAK8%2F9UqMHft2POxQNvZ6g2LBa27gcKqEXPZoGQotjZDYz84SahorIp1KzrKCL%2F34pJtwIyHhKoH3GzEJI6jIbSQslCG%2BIefreFnrhuktj9FvIvjNBwelnwkszO06ZQIfKFwIKy1be1C0E3O40LzAJblhy1IwkVMH6dynWkImHFCLf3VhoH6Kwlq1HQ9f3i%2F%2FJUpdd7kgXK53xmvmsRMyXktBF5HYmD64C32UIxlwjorphTtt&nv_mid=81178960182&cat_id=50000807,루즈핏,긴팔,롱,무지,"면, 폴리에스테르, 기모",후드넥,기타,무지,img_81178960182_0.png
0,오버롤 레이어드 연말 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=%2BL%2BYejTJl5k15HGQlaiIC%2F%2F%2F%2Fw%3D%3DswAXUErH5QacR8DKBKKqYCUTeC5LCSiDZ4WA4rqDMK5mTjZ9fKSVByLWzoUuF1kQ9rn1PQsohSCZpW1QaUorN0IYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGAjHeQcj%2BTYSZOsL8UYTiwVwNDI5%2FB0na0K%2BjCJJqAeljIlvSFSHWAksDVBUU3V20lQdlMuvvhBmIRlGFjVUrgJ9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUx3ese4HAgxyZI2q6TPtew3kaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrJtXhzAz1PDbqXrEcc7SpUSGuwvOytewheFTiPxqqcrxUD%2BhhiJy%2BeDJvd2vJjkI8bpsFHkRStTJO9SXhiLiEMtJ7fyHRf29t66ZAI63t1GOmk3L9ExGrFlYM14MvEPV4ksu%2FlquQYRuzcvbfRq29mJLqRsg4mpCZov1NdHcrXRTptPH5cpNFdE9L0GpnfJQhRJRLxmM4vsOYoHE9d2JjwZPoW4FAGajbcsjsXjew%2FoJ79Xf%2BSEiug2NJUKo%2FNJ3KZSv4nYfM9D5hEM4waauj63YwGv%2BxWLTW6BkIetwCXXpXHhPeORbadLQzIlV8giwCLQoyjUgqoJOiM94LeKbxVu6XLByH%2FAvmAvrz%2FK6r3yujTMIm8%2BdfwjL3c9dz%2FFZFkHDdv7nHTGI3GwnDGRbgOr&nv_mid=81404005480&cat_id=50000807,기본핏,민소매,롱,무지,"폴리에스테르, 레이온/인견",V넥,A라인,무지,img_81404005480_0.png
0,우아한 스퀘어넥 하객 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=BfFwCl08XioKIu%2Fk85Er4f%2F%2F%2Fw%3D%3DsqV9gSqNodVdAM8eSsFdX6FYaAdQVhEjp%2BXeMixxqbl0ZbLpNwCFm1GQ5NvFYw2CLVsVQW%2BI%2FFLq53h5SLgEV%2BmM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCzUmXFyryYgbB7qzjoHekD81SZNs85iKtN3s8MOQ%2BwPG%2BX3zdNF%2Fuwu2H2jcJK2Yzc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NAcUq0lIPF%2FVcEws%2Fy44ephB9EEZlmNA%2B3qKoPyb9b2lJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ86tKuOiNM8h7FIlJvB8U%2FQNTGweFnOB5Nur9%2Bzl4X2GPGhB8Ps6FHHxGqpxVzRGw1HjNPt5BWUWjnnFOoN5MJhZT6%2FC5p02Nng%2B465JI8WP7zf%2FiSA9uqk%2FS4lvsYD8fDouJLhH%2FsUesAOnHsHniOACHHjO7tjzlpJWFrpKMh9uwPovAXNa56p4aejGV6j870vlVmHd8p0YWADxc5mNbMP2b%2B8WF6L7X6FQRbth%2FB89D%2Fz0BopjXPWc%2FKomS317CQoWxLjKUW%2F1ccXWv%2BSuJxyA1bzI0Pft2G%2F7dAe8p6pfvzvkPUXs0uxKobbIYfgaVb2dtepl0WKKsUs6w8NbWSbWbmqWp0ZotMrf00bj2N%2BfDBFKldt4sx0bQ%2FhwnZyjyNlZmyg6%2BSv8TVS2X6MZJ8y&nv_mid=81535680832&cat_id=50000807,기본핏,반팔,롱,무지,"폴리에스테르, 레이온/인견, 스판덱스",스퀘어넥,H라인,무지,img_81535680832_0.png
0,[무배] 로즈데이 뒷리본 A라인원피스,https://cr2.shopping.naver.com/adcr.nhn?x=iUn5LIzeZ9VGLRa0Z5xCbP%2F%2F%2Fw%3D%3DsuaQ7ldhi3U4PwhMm07KZazskEXYNVUducU0Fdh5M426THU%2FDS3k8K9OBYnZMINGEJM2ei5VlZeIe8kLjNfC3X2Vyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTCYSZmZFjDUN7EPypFV46rZypbaO9TP%2F5zpxkGagIXIf1aLYHirN07Q8UqIIKYtFsUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BIsLTlT5Q9MFvlwX5tuPSmk3YlCm3XNlGr97okOmheS6g7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB8Wd4xJEQPotKfGzVunr19fmAr7eX3QHxxhCOFwW1b2HvGhB8Ps6FHHxGqpxVzRGw0sCMz4%2B50V6a6BowMWTwoaCiP8iY8iBhKlVvgah2DNu6D9Tl95n8bDq6JL9%2FvBgm2ekzx5myn1adIITpl%2F%2BgQ1uPCv8TeFrzMhBAYLuinp3vHAUOqu%2B2V%2Fp1KnH6ly3ITxgrbpMVGLvA4znoVD90JtRXQ5LPPNfJmS1yIEIVDO5qJpN%2B4bSR0ZnIkMlLtuyjEfcAe%2BMtIka%2FpTG2qy0qGqJEEKikKsRe67G0jbuuj3MbOhUtXCLqKRHTWGP%2BNIQ8cfXC9QYdh1RTcaBhOQE4wdzoLD6DTGcGMPG1JC9N4WPXBCNcEVNxHxsb6z%2F9FxYe5qF71QK%2FE%2FAcdmPbpu5Dt3N1%2BSR0cQde5HUknktbgjpw%3D%3D&nv_mid=80430507583&cat_id=50000807,기본핏,반팔,미니,무지,폴리에스테르,V넥,A라인,기타,img_80430507583_0.png
0,여름 벨트 플레어 정장 하객 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=aAxFuYY58P7Yw9CDlhdrLv%2F%2F%2Fw%3D%3Ds%2FVZuOMXVEOh8mXWVXnso0dNoraAMiFhg2yLTVRUVulhjk0ml5ICiWFU7f%2BFQ0oTPNw5AolvsO8yGoUtGk6T9kGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCzUmXFyryYgbB7qzjoHekD81SZNs85iKtN3s8MOQ%2BwPG%2BX3zdNF%2Fuwu2H2jcJK2Yzc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MkejT9V33NZIKz4boeM3Uidd0p3NNBR%2F9gzqi8c6vGiFJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9O%2BzMjBh4%2By53cU01yzA0nRSGHfk%2B2qKrajeVNYiH%2Fr%2FGhB8Ps6FHHxGqpxVzRGw0IGUPsEVFRbvhrklyim%2F0%2FDF8a2UPt0svtoc51QdBnM4daPSIo%2FovKpDxB6mvLf0dTG0FSQXsoStxpDbjtEnJ7ZhaYqBNea2bNJX%2FQuH7q02pv3v%2BZgKzv5%2Bl8ZHfo7rryZcR7Fb9zo2UWR9zWyoFLUubXiGAcN9RHvgTT4Ord5nRXOQSaJq4c3NNTiVJaM5nsw8RwTCs9htl4LBOABEZdAbTsvGFX%2Bmajv63M%2FHBWfzG%2FjSrPyMmDHSrmum449hcmCPnVwSlXAifHB7eTL0aqNUyQqbnfV1GsKpc9kgNMDcOpr3913FEh3N80q5HhBuJRfXKWScyTn2QI2TtdloVk&nv_mid=11546175137&cat_id=50000807,기본핏,반팔,미디,무지,"폴리에스테르, 레이온/인견, 스판덱스",라운드넥,A라인,"레이어드, 프릴/러플",img_11546175137_0.png
0,겨울 결혼식 하객패션 벨트 정장 롱 기모 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=NXHBfJ4jZ%2FeIJU8nAk1tR%2F%2F%2F%2Fw%3D%3DseeksT1%2BU0BaBIjhl4Gog8FUkoe6x7tI9cUonP6zqH%2FMmo2yOYAXZi73CjBhZNo829XmZ3TZ6d6bRJ3%2F3Lol0zWM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCzUmXFyryYgbB7qzjoHekD81SZNs85iKtN3s8MOQ%2BwPG%2BX3zdNF%2Fuwu2H2jcJK2Yzc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MkejT9V33NZIKz4boeM3UiBuuPw2OKfqixzHBMaiKLIFJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ8OfYlCewz4ZQEpgjMGYqF%2BE08x4msBH97xAV%2FVcXI3N5t43sYhUys88YQO8o3Yx6Td1qaQ2ySJ4SaBcur1TpRVGaEveAs6XBVkZt%2B0yZyYfds9Ox5oLO7XDffUImA91XJCRoWYcNJEdnXwP2QParZNkBVLYsZXdMkWis%2FOokvTwsY0sKTdmk7DNZrxXrA2thCSR9N%2BBaSdJS9Z8qPcbZkECT1YBaKswfAyXgCUI2BL7Kj7Sr4u4y4mRWfub6zrlDaJdNtAgmSErES6bTjgqyyDTWa5dtZIaMJamDo0xLfknw2Bk%2F7hRHEbCVIH3PNaBjIuxJU0ouDRwm6Bpw6KLjLOHyNhTdMjsMoeiAJ2SEmhSelywch%2FwL5gL68%2Fyuq98rp%2BNuh8lFIiQSg1WqYLlqTnZWZsoOvkr%2FE1Utl%2BjGSfMg%3D%3D&nv_mid=11546174949&cat_id=50000807,기본핏,긴팔,롱,무지,폴리에스테르,라운드넥,A라인,벨트,img_11546174949_0.png
0,[자체제작] 미니멀 린넨 100% 하프 원피스 (3color),https://cr2.shopping.naver.com/adcr.nhn?x=tjOZSEsVokw%2BcDsjfvYZ9f%2F%2F%2Fw%3D%3Dsz788%2Fb8qf3SJCb1U4TkBfZfn1s4KEQK2erl5wKV%2BINkL6ufPdnhI89jXJzVBIsCJugPmLnKUnMX9poHYlAVCqGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTCYSZmZFjDUN7EPypFV46rZypbaO9TP%2F5zpxkGagIXIf1aLYHirN07Q8UqIIKYtFsUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BIsLTlT5Q9MFvlwX5tuPSmkgs8xY3OzBz8VpoTwdJJKfw7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2B9LTHQy9UigOJzL6jHIRDTO%2FtfMKTCu1f7mK6nB8GqWI4FIdX0RH9maAYxxSnIi%2FHj8fLGXUDS8bzUImeFsvRMp%2BqJENaTwoAUxh8HC3q2RC47b679b1khsE6G8z8RQDoViuBqAQGLGRr9699WGdItgRRHSRUprZBbUN3MaP8MZvya9nfvoeSc6CNzVsnToAV2x74WoLnI3vDngKSxzqat1h3LCBm7mFiSST0XYYYqkbAtxV%2Ft1d1M9e09GqwezqEeqfDdfU5Sp3VdxgGNkm4P2WA3ei%2BxmJdGwGoPIKqLCr78zxJLP19jzySFFGOV8cRXxb6Rw5tvweHqp3SBFfoMWQoPa7z8bSIGxNL3156EHWacleUJKLLHIzR%2Fat6fehMTS%2F6PG6NvGLdRVk5DyMkjGRFV0pFNnitCQQQmZnI1vQ%3D%3D&nv_mid=80459928632&cat_id=50000807,기본핏,반팔,미니,무지,마/리넨,라운드넥,A라인,기타,img_80459928632_0.png
0,맥시 쉬폰 반팔 여성 롱 원피스 3col,https://cr2.shopping.naver.com/adcr.nhn?x=9OxfvzMd1P4kEArxYBbmT%2F%2F%2F%2Fw%3D%3DsmWUNSddjRBeAmi%2BVGPD6zXvDy4Sk9DV0vVES3ihkHbFOXxOfBtzHtUbcXtWToQ%2B%2FzXbfVjH%2BzrLCGbUMBgJK9oYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGAjHeQcj%2BTYSZOsL8UYTiwVwNDI5%2FB0na0K%2BjCJJqAeljIlvSFSHWAksDVBUU3V20lQdlMuvvhBmIRlGFjVUrgJ9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUx1wGnrfNOLO%2FStz%2FCY5pX4EaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrJYooIHnXVhJzAJsu4tVSLKtO7DQvbSqKIgX4qkBK4T8UD%2BhhiJy%2BeDJvd2vJjkI8YrGlOSEvIJV14ZcXMW6mpK6VGTgnX0rd5inb628CMGoAUzrSTFZInV3QXnQ5hl8PFx4ERNyYJ4v9IkwIiXpqmjgWZqqlWNeyUJyANR%2Ft5cGN6XjdjB0xU805StMJEi%2B4TzKcAlZb9CwZ3slIeNv7%2BlEYn3RgRkQYJyn8rriIhTe8n%2FaMwB7eMWRzl3a04bb4fGhLRBWNgaKtcrdxPsyNBYw2OvNRL%2Fbw5eZgzINxGtMrF%2Bu7Xe2pHr6%2B7AGrPk7iH9WOPZ68EBZ41pnc7rJBt5Oo0jdEKElR4cjvelg%2BJQy%2FDQxO%2F%2FnFF2qTs4w8SXBQHBw6xHWZluMWVWPrWM0LO3&nv_mid=82024096327&cat_id=50000807,기본핏,반팔,롱,무지,폴리에스테르,라운드넥,H라인,무지,img_82024096327_0.png
0,일자핏 반팔 린넨트임원피스 4col,https://cr2.shopping.naver.com/adcr.nhn?x=SOgFHT%2BCrqY6NMmJA5AdqP%2F%2F%2Fw%3D%3DsvgfIa6hv8SelG1kX65rxGrKuINUP%2B9Tw2FKrBDoTjmZP6ecwmNIcNLbSOwDzjsGDK2%2FEU7QP7YO1%2BCjo3MC%2FU4YlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGAjHeQcj%2BTYSZOsL8UYTiwVwNDI5%2FB0na0K%2BjCJJqAeljIlvSFSHWAksDVBUU3V20lQdlMuvvhBmIRlGFjVUrgJ9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxNOmT6a1uSwlw1EYR3PM4SkaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrLNBAeI9hPSeBHbqe9pJadvwfAUb%2BK1V%2BbzPnx8qQyiuED%2BhhiJy%2BeDJvd2vJjkI8aIEr2fDULjEbYwgNKbqljbAF4dA7HNyLvC4SzmNbXEStyV9w9NtbJy7dICoHq2bxQehDm86OU4l3WZTnV6SwZQaRibE2QQ1XIzVQPnKPtO3JgyHS%2BoDdpvg4LgsZDv28zWHcsIGbuYWJJJPRdhhiqRPxu1wf9x9uYFn2pyP3DtUh6p8N19TlKndV3GAY2Sbg8WckzdPAYD%2FmpCFwTvd9mG0W6He1V3jObgkdPTIUzisAOjyYtTFU7HZHo86RIpsGJ%2BVAVLmZBpKLrvUOwRetZeZpyV5QkosscjNH9q3p96E9rgI4mGJ8ov9rxfUG4LCwcf3V3avPa7vPLnIAjxkB0b&nv_mid=80353479019&cat_id=50000807,기본핏,반팔,미디,무지,마/리넨,라운드넥,H라인,무지,img_80353479019_0.png
