,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,[발렌시아]후드롱원피스(V9AMO19),https://cr2.shopping.naver.com/adcr.nhn?x=uKIWDaOqspACqBzOJryzxP%2F%2F%2Fw%3D%3DsRW1gLU2llW7%2B1TYxxaN2aNUpj0vUTgcgrf0Eb7KA2Z8LSyaWQ2GUQvXps%2B54aYZXB0zmt1g3bzY1hzVknhltUGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCb9wcP8CIsiwbGduLjI1XmlUB2%2FvWC171nvF9dycxYub2d1NTnDVpr6VTz6fuElbac%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NvrJta4S%2B2%2B%2FTRx2zu%2F6oKBvDkZ0qcb729epVtnl7kEVJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2B9ENUX%2FEzWPhKF8cwK9Hqpfiq45%2BgYhgRVtEojvQKobY4FIdX0RH9maAYxxSnIi%2FEeNe1%2FNehIID5mcQKqtmjj%2FygEMKMvybwDnC0Gb6VadATWR8tfyqZ8OAJc3zUSwpjpx81X2dGnundiqhEBEYND6%2FfnIwH3ANNEwOWD9SB1d8oYBk1K10GwsLqmi14NgsYPsybLqeT3lgzPuNec3e3xD71fcgQdBUquU1ghLJ27OIl020CCZISsRLptOOCrLIOnYtlEq8RhvFhr3xVpwbKPbC6iNpc2HJclV3wk%2FqHQESw8BNW1zt%2FO1kUMFWkoowGozl0DKtYocA9h9gG1jViU9lVumpEdeWB%2FYg1KiXwa%2FA9AOc3NHAQSQwmUf9cpofM0TQfQCXapmiMGI5vJ7xBG&nv_mid=82220577047&cat_id=50000807,루즈핏,긴팔,롱,무지,"면, 아크릴",후드넥,A라인,기타,img_82220577047_0.png
0,"샤틴, 에스블랑 펄자수 롱드레스 S201A620",https://cr2.shopping.naver.com/adcr.nhn?x=0yyBh%2BE0ntX4KvSQe4meUf%2F%2F%2Fw%3D%3DsPAoV7bz6imCdNuaAQn6%2FzwIFrSPWtpLa%2BxG6ukWoNwpA8q5yUlHEJu5UPndDXxbGt00q6OLfBHGRzO3eKKAIRoYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGrpV2LKOnLyblGIpgSz69jFGO4C8LMZC65zakTXcqsrvy%2Bk3n134BmwO2aJw5ATi2U4HgpwwsDAwCj25xXmg%2FAp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxrOI4jznfJQzuaGgbH6plakaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrKnOFIqhGaxTnYTdT116JXE1mn%2FoC5sRfiNhnXKfJQ2KED%2BhhiJy%2BeDJvd2vJjkI8atdHh0wWbU%2BQ02of%2BRVZ%2BFbfKseC1NJpPdjmT%2FlT7k%2BrCqQGGOZ%2F2W6v19CGQNATLsLwASpppqXVQDxI1zyY78Nq29wl1pdDCOcjqsnJbH2G1V67I6GeRQ8HmGJ%2BIJuz%2BURY84ottp3qXaYuyfkg5gCxZqwN7fMY8oo%2F62c8UC8ucqchlXDLCj5nfKGLk3A9bhfPTGPx4HoJnkyNiQNOkpyK58EAkUWqdxwkCjGRDvbDNA7PLAgDSIHrzwhhpGoVROFNr%2FC%2BZY3psi3HFrR7tx0yRp3xH5gm9DIhx0YCdO22acleUJKLLHIzR%2Fat6fehOW6k8cL6ffMJ52PbodwIZ3BMRZjS%2Bj8lQDPmFh0W%2BE2A%3D%3D&nv_mid=82434060888&cat_id=50000807,"폴리에스테르, 나일론",7부,롱,기타,기본핏,라운드넥,머메이드,레이스,img_82434060888_0.png
0,빅리본포인트 도트원피스 S201A622,https://cr2.shopping.naver.com/adcr.nhn?x=VHWjdmS7Aeu2gjwIK7mrmP%2F%2F%2Fw%3D%3Ds9DJwMUYiThFH1wQxdfg1LyvCa9vf1ut000tSmDgdVzcOlne4hWbDqxLW%2Faw%2BJcljY4BQ07miZB3Fvg0nFBoXyoYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGrpV2LKOnLyblGIpgSz69jFGO4C8LMZC65zakTXcqsrvy%2Bk3n134BmwO2aJw5ATi2U4HgpwwsDAwCj25xXmg%2FAp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUx26LbjAjCb0%2FAF1B1d0m7LUaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrLLqBY0EgcVnQEkqPk3JHT5unYMNCHM87CrElNOCu5OUED%2BhhiJy%2BeDJvd2vJjkI8YxhnlpwoNA7sli81wCnwhCRSX1Pv1OpjO9VW%2FnJOHhJPaN3VduJ3lxGtioeTqx1ehHvyRrSwMv1f1ndFgEGEYPG%2F3ZZwzx6g0PqEHiL%2BwePljSgER4Bp%2F2JUXGaszFtXHeD86GQ%2FgSRNz5IfRV7f0WFwiPLWeKwHkG8sUtDp2aAmSocfZxU%2Fhr%2BxoIDmdoWBrj8WDLWrDdSPs2Onzgx28KjpIjvj%2FHH7z2c%2FLvgIR2aJIlyhYE0MV%2B9bf%2BnTSSYDGJbZ74eRZjg%2BGU7lmVnaLv7FzKr5x5ijr1O0h%2FOk6gmelGr55UH%2BDRJAWtJoB6JDFaX4tCvvdqipwPz1Xe0rGA&nv_mid=82340396377&cat_id=50000807,기본핏,긴팔,롱,도트,"폴리우레탄, 폴리에스테르, 나일론",라운드넥,H라인,리본,img_82340396377_0.png
0,보카트위드자켓형롱원피스S201a618A,https://cr2.shopping.naver.com/adcr.nhn?x=A9aqfACrvwuiXQhzss9twf%2F%2F%2Fw%3D%3DshFdcBib7JC9yI7HouNOW5ZY5SSWL1yLctNXdeTkIhC4ADq0WR8089JBNvvPIEifijeowWQl%2BDKlJPR8uXbPCAGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTTVxckDH3qSDIeHdeNIn4XyYbniD916QuudRYV7iDNMcNxM4leUgT%2BjTaiaje7MaLUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECoJFNd4cuMirJQXIma1wzcw7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FHtD77Ta1mZijLHzcaSDwDmc5IE6IdKWi5DsrmIurujY4FIdX0RH9maAYxxSnIi%2FGW%2BohdY9SlRFCFAvVKNF31f0cviM95QkQqEYl4GAj43py%2BWmBc0yIhq0RJOS49Ae%2FpNyqHPIqPB2PsdSKJbrKd9FtCDDiwXGy45LDc97Ndd0VlOJ%2FAb%2BsmRC1FDblPlX7yZcR7Fb9zo2UWR9zWyoFLCJdcMC0fNlvXAZVczxxsjjUBnZJu38ibAXbbYikH0mrlzsCZkfrA59gEs%2FkynT7l9S859NpQmz6f%2F1EiEKx1PPD5d674AhJ0RQthCn8kIhwXrmKR1LFQF6CTgWapuPiff3Jy8kDYz67ug2O3jeQddo9%2FXfeMk0SUgN1xJndmDjTKCDmkkHkbBRzqAb2wK1BvZWZsoOvkr%2FE1Utl%2BjGSfMg%3D%3D&nv_mid=82374605691&cat_id=50000807,기본핏,긴팔,롱,기타,"아크릴, 면, 폴리에스테르, 나일론",기타,H라인,기타,img_82374605691_0.png
0,발렌시아 후드 롱 원피스  V9AMO19,https://cr2.shopping.naver.com/adcr.nhn?x=%2FXkDX0%2Bhhn0rD9KnO1iAHP%2F%2F%2Fw%3D%3DsSKMbh7UxciZpAuQCo9wDZ07ApXD8xArt%2BhZYxYOwEaPsUW60CUvtiETF37LRg7u1ejM%2BmF3syqsVVyTGUMr9xYYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGrpV2LKOnLyblGIpgSz69jFGO4C8LMZC65zakTXcqsrvy%2Bk3n134BmwO2aJw5ATi2U4HgpwwsDAwCj25xXmg%2FAp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUx4R94T6z1gUbV2ld5v4xO%2FEaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrK34QE6U0ZFMcIC4IHrJlvIMpMAGtXXqwiqvy94Hw3UKxrv6tDzHWai9n4avpR9ePipX90ozVU8mtgXei2DOXeyzyJuf2BiHoiKeGZ4J5MZsS1HnZOysBnJrbDryUg6JjupNsg2PfGxwns0766wF%2FuQlQp4Oluf7QY3ziPa%2BBb2gH6SKyd%2BkQgCgnGYkNc2slIPsybLqeT3lgzPuNec3e3xcBL%2BQHG5%2F%2BLvWNn6Qm3oAIl020CCZISsRLptOOCrLINuVwYW34QO4%2BA%2FMvJ1JNaPvX3Yn3ziQ1mJJVqETUcoRFGzEsCjr%2BVDRveiJDoje2eGvuoIbOJk%2FdM5Qu2o4ycEOo0jdEKElR4cjvelg%2BJQy4wUBc5v%2FRlxn%2F1cFssOOMYycZGo364PgIxw8sX8tYuh&nv_mid=82220637341&cat_id=50000807,루즈핏,긴팔,롱,무지,"폴리에스테르, 아크릴, 면",후드넥,A라인,기타,img_82220637341_0.png
0,[오즈세컨]봄신상 버튼 슬리브 프린팅 후드 드레스(O22A0TOP004W),https://cr2.shopping.naver.com/adcr.nhn?x=GXT4WcpnWgk%2Bf%2B5fLvAtUf%2F%2F%2Fw%3D%3Dslw2eFul7S1byw%2FfaBdluQSV9t9f3TeJTOcVe1kOL%2FV0TY3W4zh255%2BkHvWXwfwc3GO4PTSZeZmAU5FyRUu%2Bwc2Vyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTTVxckDH3qSDIeHdeNIn4XyYbniD916QuudRYV7iDNMcNxM4leUgT%2BjTaiaje7MaLUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECsXL93gbEGJajCfwGPtXaKA7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB84iHrLzw6u%2Bzo8JmbEM%2FK1N%2FjoEBzglLTOYd%2FGukCtDPGhB8Ps6FHHxGqpxVzRGw1V5%2BnormHDoz3fXqbPsHr9tpUold2LljxP2R7zaTBnDfw6B9Z%2BrSVCsxgAqFz6qbBVLHT6b1IB2YnDVjTv4GzVkNK2FO20%2F3I06qriEZDZFFCRhbXJoMA0kjtPD6Bi%2BPhj2U%2BijlBbolL%2FKxfWmjNkR%2FRpeTVUU8bkrrqDSgZekPJlxHsVv3OjZRZH3NbKgUtdWyVIX3QCsNZ6dgq4tkELNQGdkm7fyJsBdttiKQfSaj6HRUT45LRX415fuNFbrinqZxjxRhs5SdIHKeoW0lIRMKW951VH%2BSZJZSzAv8cDzoCKXrzpZ%2BLv46g7LFRit2eT6cuK%2BlctZow%2BKGq5u%2FQhV%2FIgiDDwZSwYJNo0sfNP9INVO0PSTnLe8zRjRfSyOP5lZmyg6%2BSv8TVS2X6MZJ8y&nv_mid=82375563390&cat_id=50000807,기본핏,긴팔,롱,기타,"면, 나일론, 폴리우레탄",후드넥,기타,기타,img_82375563390_0.png
0,[시슬리sisley]어깨 퍼프 플라워 원피스(SAOP35031),https://cr2.shopping.naver.com/adcr.nhn?x=I3o%2BmSnrHxe3zbWovshxxv%2F%2F%2Fw%3D%3DsT2soEB5MvdssOZs78JxdPTRu8UW%2FGrQkYZ%2FCxMO79jtf%2F7Cn8pQjwvRp8S2oPYCsoTGuoHjXep38EEL0JvpE8IYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGrpV2LKOnLyblGIpgSz69jFGO4C8LMZC65zakTXcqsrvy%2Bk3n134BmwO2aJw5ATi2U4HgpwwsDAwCj25xXmg%2FAp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxZheH09uzsg18fg9LNBt%2FMEaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrJTa4m7KJiwUYKJygm4DFEZ5CjERFv7vZeW41XZCJ%2FcmI4FIdX0RH9maAYxxSnIi%2FHcYCIn2A6XKXqo0In533bfkq%2BKi53vdh8VoPA8c7koI8k%2FCp2%2FsyIJEQq2qJFhaqEnMMh8KT0A0VfIKUK4YJRTOaPGnV0Z58IonKgJWe8IwNA0MCwQk3phm0wNN%2Be%2Fw58qzW%2B81RlSHbSBKhkQEQ9%2B1h3LCBm7mFiSST0XYYYqkT8E0Ttobf2Ln3zqSFSZHzcUGFnRcKGFLRGeLaViot6ubUWA2SCRC0P1SQBvHG%2FCWe%2BzPoNkCZFj16yGDUIF3TuxQ8zKrJ065zTIc5BZ3hbZM1S7Pl2ag%2FaGGjmRGQoBrg01n00mzpHgBGl91xag8MXbGiOtxK4j0J%2FGbO7Kpg%2FRhg22JB8mvGrkVMw%2BLrElMeFy%2BXHRYNUjFF3CAXMsHNw%3D&nv_mid=82388933024&cat_id=50000807,슬림핏,반팔,미니,플라워,폴리에스테르,V넥,A라인,벨트,img_82388933024_0.png
0,OP584 블랙  [ MUJATZZ / 뮤잿즈 ]  스퀘어 넥 힙 볼륨 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=KY1iUOrjmcTDR2EFxhGuhP%2F%2F%2Fw%3D%3DsZhK8kyN7CZyvb5Y2IlOAH0qAb7bfEgyaXioM6S7aw3TPXmJcZHQHAUgP0HIpc89IeKULOoFb23cj15JD%2BS8mudqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYfYOcsObiOfNvsk7b5L0JJmXsSXQtweLkMZ2RIArzpCZAXBpHCYuIs8DixsHYfBMDobm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3PHF9d0Er7K%2F8HqhPloJx1iPZonNHZKJgP8IHK%2F5TJySdWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW46BjWtN26XX8F3qoOYyL0Bx9eUI7sw12cd8b%2Fz3a%2F13qsfaDjCW6HUREq33zSyI9snKI%2FiQFW0uglGrLCrDEYdno7ER%2BtuQE6D0svmCH8EhNsQXrdOx8ca93b76yAafBrzFLODWLQVIuIcndD5%2BRbfcbQwmN24qZ8ONBa52nPdqRu%2Fylbo9TpnDiqEPdzuV85RVN0UXgvE9Hh3VKuPhWZiTkkfTfgWknSUvWfKj3G2ZBGpWlv%2Bsd4lG5305AFWD9Zqhe1shz4q%2Bspjm6ifdJuWxAnLbfgBlJKL7RygrYrAkf4TkW5mJUC%2FCbsEVl0xHOqwnt7Jg%2B8nui%2Bh2rYU7d%2FL%2F2CGS%2FX%2FYPl7plMqgzb9kKmNnDVOq0%2FX5mLixP71r392gforCWrUdD1%2FeL%2F8lSl13nX2yB3su37QGfEEfh%2Bi%2FsGVmbKDr5K%2FxNVLZfoxknzI%3D&nv_mid=82151541058&cat_id=50000807,슬림핏,민소매,미디,무지,폴리에스테르,스퀘어넥,H라인,무지,img_82151541058_0.png
0,도트노방스카프세트원피스S201a622,https://cr2.shopping.naver.com/adcr.nhn?x=4bmLFKhVhak%2BRN7A%2FE3tpP%2F%2F%2Fw%3D%3Ds2ChxSrlQcKrbWQWuhAwU2bQfqVz5JQ95h7iltKO5I1WwCXbXWnRk5OBib3VkTL733%2FH7Vob3PkY9VgZLPfW%2BjGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTTVxckDH3qSDIeHdeNIn4XyYbniD916QuudRYV7iDNMcNxM4leUgT%2BjTaiaje7MaLUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECzPu45fyVAahr3EBfgBZJ%2Bg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2BpRqvCCsrUQ3tDRfavkkanSf%2FDDqE3m3p7%2FOPlRRus7UD%2BhhiJy%2BeDJvd2vJjkI8bdMxufLqu8lFR6j8LT8DcRMDAlUiZ4Wxbnn6ZHMX9rdYsSBywFnL5qWUWPVLrhR4pfywUkaiuu%2BxM5W8wrTVOZ1ft1JcXl%2FAzT5H6JqamXSjF5wRl0QHtu%2Bib0vx9n%2B6vyZcR7Fb9zo2UWR9zWyoFLuEKK3sg%2Bv7%2FTGzZ%2F%2BMxE5TUBnZJu38ibAXbbYikH0mrlzsCZkfrA59gEs%2FkynT7l9S859NpQmz6f%2F1EiEKx1PPD5d674AhJ0RQthCn8kIhxO%2FRWlIqs0oaEPatAhFbuZbpwcAXKV6EwiNDaFgxJEjY9%2FXfeMk0SUgN1xJndmDjTKCDmkkHkbBRzqAb2wK1BvZWZsoOvkr%2FE1Utl%2BjGSfMg%3D%3D&nv_mid=82382099458&cat_id=50000807,기본핏,긴팔,미디,도트,"폴리에스테르, 폴리우레탄, 나일론",라운드넥,H라인,"리본, 기타, 프릴/러플",img_82382099458_0.png
0,[오즈세컨]버튼슬리브프린팅후드원피스(O22A0TOP004W),https://cr2.shopping.naver.com/adcr.nhn?x=ECPMFzAnpatcV9BJnFEqHP%2F%2F%2Fw%3D%3Ds7Jv0n3q4Db4CL15%2F8rvIRjXLcZDSkyuwFqECQ2nnDs2QxRi4j3dId3Zo04MSt0DnzJ8qjGjDrszk49oMKvb8bWVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTTVxckDH3qSDIeHdeNIn4XyYbniD916QuudRYV7iDNMcNxM4leUgT%2BjTaiaje7MaLUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECarvpKYGhKawHiTzzcpQJeQ7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2Fk169NDkw3s7tkRizrq5YwNpFtxWUck7ZZ6AW65lMiCo4FIdX0RH9maAYxxSnIi%2FGVjgsftNuTX6EvDK%2BLk85J6iraUkMlQL742WOuzl%2FzRQFAjUzRhzsj8UskQmLdQoUubCdW7RW7pqM%2BeAMSyTilDOvjDaZpliatpZcllz83roX7H44bbfsuXKSyXLR2TZHU%2FQTCB%2BXRpNFG8mFhuaEHLsztTMBmzZmm3xRBRttwOYDPhzkySS3Ekq0rlOXWTiutXtacMMJkFvFk5N10qKBiwzjRxC0jdPWQs8KadAFEZnDuZUhtfXamQYuCVO2AfkigCYk%2F%2FnvW0DlLU%2BONgFdDp3VyzzUT%2BvpeWY5St976Rd8k2aTWo9oXYQFz3L%2FbX0nYhNVM%2BNdec1hxtgYBZ3HS3n99tPUos6hGH25wfxnk%2BITK%2Flvs4v1nhxu0EUVX4PU%3D&nv_mid=82352037827&cat_id=50000807,루즈핏,긴팔,미디,프린트,"면, 폴리우레탄, 나일론",후드넥,H라인,리본,img_82352037827_0.png
0,트위드 덧장 원피스 (OW9WO353),https://cr2.shopping.naver.com/adcr.nhn?x=%2BKRl0FHzyE3aYZDfEi%2BG4P%2F%2F%2Fw%3D%3DsL0X1euYBgT7kFuVxO%2B6IX5jz7g7Aph2DFMnpcIY8xcBg2N3pqhJOrQkNnAZt8X9hEMaAkZ2huswC67HKO2WZK9qUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYOTIeWTpeJFHpMbUeq11DAGFs3yrmJz1LwGofBENVGJQAucEV97flyZaKUKZwUkbqobm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3OK4%2BjDw5gtWcUI7d5mGlZd4CrV1dEBJVdVkdsRjGTrN9WN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW44%2FRD0ZniU%2FCvrVxR0ZvGuXY0zcmT1MQG5ekgqiq3S%2F%2F5t43sYhUys88YQO8o3Yx6QdEXWl6VHNiU92tvpPS1wlhzPl460HWvO%2Fsc0QwymI3uS%2FTYyIXuGHPsW62kkg9PBEKdEqv%2BteLMfpAKhqM5eGPS4TTal941CNragG6NwiDllfRuGPADETGNlPzwDxLjEC190xpifgBxgea3GYJI237RU94a1EY6gIfBX799c6vr9Xf%2BSEiug2NJUKo%2FNJ3KZ40pT2Hs7hfhsqnHBCGiZSTWayWnwzODq6BsV1wQi6nTlg61kpoiS%2BlOh6Dj6rPOt0UfFT990BX3YawWxCdSgHcpIc9c%2F%2FPG9pivpVyK4ziiR6zrNCCpWVbudq4fnasdyXpOUXQZVQN%2BKCV1WhCxrM&nv_mid=82211915655&cat_id=50000807,기본핏,긴팔,미니,기타,폴리에스테르,보트/입술넥,H라인,리본,img_82211915655_0.png
0,[오즈세컨]텍스처블록원피스(O22A4WOP567W),https://cr2.shopping.naver.com/adcr.nhn?x=t9%2FMd0h9O2iSM9dvdjXpC%2F%2F%2F%2Fw%3D%3DscmGFYS9LNVTBxTH2Q6jmhe2vz9lWLyRHmNptcaU25OM3KYVzZFKAQDxliRiM1s3Fj%2F6xWlSzQVGj1eEvbTdpL2Vyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTY5MzhFPTWicYxT7plqF9aKmZ4wCzfpmyXSGLD85fH4DqLUyPbjNfShQqn3PkWEFnUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECGEIkz4Sw%2FHDKOD2F8U%2F6ZQ7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FY%2FvrPa2fXLCgjS5Xsy8k5UA%2BCz1b1e3Imn5SFzWyloo4FIdX0RH9maAYxxSnIi%2FG9Tf3xFeAipQJwWGHtXVnSucfSLLqjQNdXiGbuj8n28gFAjUzRhzsj8UskQmLdQoUx8EWzBMd2sC3JOvSjA8OnhCchmDVJl3rU7t6Tv0YzLXs3yiEHpjMo%2F8216nla4mlhUHHOUcHn5M5WQpV%2FXmRmgjn2%2BQIwAMZmM1gla1eVdEuOn95YK1qGbpKCXl%2FfVk0%2F89AaKY1z1nPyqJkt9ewkVoXWQEESDz41zAElOJj3VI1j6iM9JjCurMKTsAl0OuP6r5rM7C97t%2BmiSrH%2BD5SqTjlFaubAMrdj0wUnNaPC%2BKB%2BisJatR0PX94v%2FyVKXXcr5rAIcmStCp5I5qQn6%2BwLani2Ox3iBNugY3SlSCLdUA%3D%3D&nv_mid=82439594250&cat_id=50000807,루즈핏,반팔,롱,무지,"폴리에스테르, 폴리우레탄, 면, 나일론",반집업칼라,H라인,"프릴/러플, 리본",img_82439594250_0.png
0,트위드 덧장 원피스 (OW9WO3531),https://cr2.shopping.naver.com/adcr.nhn?x=c%2FIZTro2IvjF7rVc803a7%2F%2F%2F%2Fw%3D%3Dsoj4Sbbpd61UcZcp6SzioanfA78RjkhNQE7DGtz99PbkknWoj2zdTMA7WshxXnrR2npEL0j0fxTBovxG2Nvh0FWVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTY5MzhFPTWicYxT7plqF9aKmZ4wCzfpmyXSGLD85fH4DqLUyPbjNfShQqn3PkWEFnUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhEClVrQY09eGfOYQzh%2Bwk%2BlhQ7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9EKtIXEff7Piuf%2FkNc7HaZ%2BHoHL7fhdvxbzSK3OF%2FXffGhB8Ps6FHHxGqpxVzRGw24PumnJDfA40DJ9LEMBq52MnLQxSh7J09jlYBRyOXIU%2F%2FteDsAiFIsLwpNg8XcyKEjYPCabMLnM0fojkySNheB2T5O%2FtzuQFb1LpbttK3jR94%2FhItEPz6waQX6lnCeUZ1qVpb%2FrHeJRud9OQBVg%2FWaadEBrW8jVW%2B%2BWv%2Fe4QWDagJy234AZSSi%2B0coK2KwJH9upu%2B59B%2Bnpyunn%2FuBkv9rjcm0I3B99YYxh9T08GCJ9I%2Bu0aLY0co%2F6iiN03bNEutyxkiDLU%2BXOOb2Ildr04VwYkgSxCapMRExjZfMganty%2BnXsEQhBBQqbgjh660ngPdmkPVg21BdgvVHgSxBDZzv&nv_mid=82220976618&cat_id=50000807,기본핏,긴팔,미니,체크,폴리에스테르,보트/입술넥,플리츠/주름,리본,img_82220976618_0.png
0,[Le yiel] Asymmetric Harmony One Piece [마틸다 착용],https://cr2.shopping.naver.com/adcr.nhn?x=bVrTXmBfhyHMers9UhgJHv%2F%2F%2Fw%3D%3DsdJGguSN1ufORNAcKAKpcVOMbByoBzljBR%2FAqSK%2BhiZhi%2FMZNmEu91jC2rHrM2pcOWRNJ%2FbwpN9MGZ4CkMuQOPWM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCjVEJgi0xiCqKzzpBy44aJN5QQ36CGaqd2KiunMKFGUofTeIuOcHBL357nuVBDzfMc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58PDGJNzfUEFmoGS1hyuDvOISPprAktuXmwU4fc94vwaflJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2B%2FNwMx7BY6DQF25QCIDjhe0BXsFP%2F8Av8u04dtGF5Y58faDjCW6HUREq33zSyI9smw0rDCL5YMiPdXEmq5VBejh3xtzVYi9SWt29V1exuCpQ%2BqzQomNuHsnG2oAQstP2txW126f5fqFtiiyWewi74Ml%2FWeovLtWQpNa1AcNWpA5vNv0Lecl37h%2BAgG29ZBDlAxxUqC17gHV06Z2nhfziigGJ%2FbpJAqOKjGM8O3WE88us2Ukgh%2F5YHIJZvGxnSvE%2BQ%2F89AaKY1z1nPyqJkt9ewktmRMGmbbCCI%2BZib6gnJMOc1%2BOM5tzTaD940no86svQwtnyy27RCnn1OLSHZ8vHYgF6wh%2BR4pMrhKmfuuK838PGJIEsQmqTERMY2XzIGp7ctzvHrAiokfQUJoUTqyoiF5DvLm1x35cYc8tNrBxFgoUQ%3D%3D&nv_mid=80321168779&cat_id=50000807,오버핏,민소매,미디,무지,폴리에스테르,라운드넥,H라인,무지,img_80321168779_0.png
