,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,(SA시즌정리LE) 단추 니트 롱원피스,https://cr2.shopping.naver.com/adcr.nhn?x=0ChnRgQ%2FKirGzGE6visVcf%2F%2F%2Fw%3D%3DsrqtIAZFdZVRTbPNwQcd%2FiPzdD50xSD2TSbzbUmqGf3KBt4Nmka7Gask91Nr2qTVEBPeefMEhKDXg1aP4jzFipWVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTc%2F9XqqPEHSpUrg1BAaJMqMpo5p2cEdxrW2II5NWUxwFY%2BspRnzZ5137Y7rbUkCjjUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhEC87%2BvGF60L0Y3nDD9JzXzQg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB8Btc2%2B%2BfLyG9h0hVdM7CEbG%2B%2F%2F3zViQ9v9%2BKOHz9NEovGhB8Ps6FHHxGqpxVzRGw1rKAGqxtQCH6JJ2aYEouvgQZETT4Y2tnfUOL8S1TJiWfu4pyUj5KzLM2%2BYh9DRRryybaNL3mep807nvBs%2FluqcT1We7xBb8tOGuewtCGQpHR4tXEEyYERhR3ZPpIzBFfYWHSsZvj2FX08yAcwe%2BNBwcGNDEscmdZ%2FlB2RI3Dtl5hQYWdFwoYUtEZ4tpWKi3q4RnlFQ%2FvCz%2FpSKOcIx4uOg5fKCqEi%2FAUCKfBXXPrPocEYiXLN%2F3Oss9Oi354E7xv8jA5HKkYd9b74Ga%2ByW2oBO9lVumpEdeWB%2FYg1KiXwa%2FECmCGXTlfhwj8nSO%2FlB3Q0EqVaBQk1U6lZ0TEWtmQdP&nv_mid=82244688107&cat_id=50000807,기본핏,7부,롱,무지,"스판덱스, 아크릴",V넥,H라인,무지,img_82244688107_0.png
0,심플라운드원피스(TIZ4OP709F),https://cr2.shopping.naver.com/adcr.nhn?x=GjyhUgL%2F9M1Umv%2Fcw88Yt%2F%2F%2F%2Fw%3D%3Dsr%2FOq0NXkoOgufUVu87S%2FqaKuQPLqK1CtpCSZgVib9A26%2Bz7p%2BqEZrW%2BwOrfzTqgKqPXSS1jPnXMurfwrs1lJnmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTc%2F9XqqPEHSpUrg1BAaJMqMpo5p2cEdxrW2II5NWUxwFY%2BspRnzZ5137Y7rbUkCjjUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECLNFtPVSqAHq521XKfQ0tNg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB81ID6UKeoAaEucNSX%2B7KUS6zQrS8ZQPGyhzXsajuTZgUD%2BhhiJy%2BeDJvd2vJjkI8a1BqFVpVxnghjvLmRJuXc4efvuytRhJg7%2F8eXa%2FjA3YaE4wm%2Bq%2BoVPYOqZUpZAF0ZKQT%2FzWeKFtDD96rZmiK2I8f%2FyqyAZZWQTCCEm52hk1VmapUy05rO2LEgvLEau2HrpXgTuAVaNrBMZF5sZYtzChvCDiS32QuU54B%2FfWHUQaT%2Fz0BopjXPWc%2FKomS317CTvq0JpYN5B55B4KcGwlQsIubGtTsCJriHy7Hoh63eJ4RRRU1rdZ9rcH8Msv3rytX4fHuxoBIz5%2BsVO7dGY6mDaoH6Kwlq1HQ9f3i%2F%2FJUpdd%2F33lgoloSJYqvjGaBVTBhnCERMJ3H1iEVPc%2Bppdt4hp&nv_mid=82182315275&cat_id=50000807,기본핏,긴팔,롱,무지,"폴리에스테르, 면",라운드넥,A라인,리본,img_82182315275_0.png
0,하이웨스트 원피스 LSS3ZO20G,https://cr2.shopping.naver.com/adcr.nhn?x=zuBVeqkhrM1lrYDrNAwB8v%2F%2F%2Fw%3D%3Ds6VQc1aUAQWY98BMtQxldTkz5YLc2b%2BM4CLfNvBr9MEgN3EixS5sPB2nNGxorpbYGS6JtzE4A4CF3CT1Qnm5ettqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYWoIZofEoTGOa%2FyBwCIk7Lc%2FWOijKbgK%2FRveXJj9KT4ifG5ToHhELoJs4ffkXbVlWobm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3NHxx47HceJoV6UVjP1wTDnxUkBFsOkJKZOkKUo0lSgAdWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW45p1H7qcj0fHesF0aJbLHKy0HA6rSYosui2YNodopq28MfaDjCW6HUREq33zSyI9skuDfWpD7XsF1RwUQKJyTv4Gg76iat%2F%2B5UXY1DKQSsmpJf6BpbjGRnenxTw36LX21aqBxCWnEuC4hJWQv%2FGx5xQOwchXjxffwmF%2BVNQIUaF%2FJ8RGzWmT1tb3h3JA3nWlezV%2BycLHOweH%2BTzE1lTz0%2F5lVYpFQlnCrUeVrtEPRNdK4efFKyDtDD9y%2FI%2Bqxt8oAUrCfBuTY4k9Z0%2Bc9bqELd640m%2Fb5HaBXhlNVh4BFx7V8qyb0dKGMTVmd%2FY6gHY8HPPHGabsf12LtCDg29eBJ1vjdJeQ36K%2FmB1s%2FFUIzbQ5psqoWM%2BZQsaP2glXYrUykcHDdv7nHTGI3GwnDGRbgOr&nv_mid=80453786603&cat_id=50000807,기본핏,민소매,롱,기타,"레이온/인견, 폴리에스테르",라운드넥,기타,기타,img_80453786603_0.png
0,기하학 패턴 민소매 원피스 LSS3ZO80G,https://cr2.shopping.naver.com/adcr.nhn?x=TFs9M2LNzsrviPc2ajSJ7P%2F%2F%2Fw%3D%3DsuZtaqJ3jrwSKhePAKgDqmo3hSMJkrpOwY3wz4xcE1QY0uMiBt8T9901O%2FXYcDRqo8gLaYhGjJJB6Bo1cvJ%2BunGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTc%2F9XqqPEHSpUrg1BAaJMqMpo5p2cEdxrW2II5NWUxwFY%2BspRnzZ5137Y7rbUkCjjUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BKZ940MugpUh%2Fy03%2F08OlGdVot%2BFVC3QJD7Z6eoyIdYIA7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB8nKPafOEFc%2BRjJTs9fpcl1eNMW%2BMb6qzJ6296p%2FRP8%2BfGhB8Ps6FHHxGqpxVzRGw1hYzqhQnuAKQnov8Rh%2FG7l0%2BGfMDgKMYmCnV0sJ7BJrTq8M3x6rhUdWcWh%2FdZVR5jd5fC9fkCikAgGQqTwjxhgjgszY68nKSySeuOPI8xYwqce5XwUJu9cRMZvUfpWhm7yZcR7Fb9zo2UWR9zWyoFLouj1RsgHevM%2Fjw2KHxbsrJbr4X8RCIQwReWGtOgttEFe0dTBqctXw9EHzW%2B2fkPgPQnyw%2F7c9mRXWUOalm2Sgyc%2BiRs%2FLuowkhM871FH%2FLLhakv4ofR2XLaX5vYmPANUfxKZbg6%2B8Svf9ApVuXq2F1gfvRYcQfvpWd2nCNX9EeO6bC7mfLGEz15iPvNt%2BBrSl6TlF0GVUDfigldVoQsazA%3D%3D&nv_mid=80700131819&cat_id=50000807,기타,민소매,롱,기타,"폴리에스테르, 레이온/인견",기타,기타,기타,img_80700131819_0.png
0,[시즌오프]랩 셔츠 원피스 (2color),https://cr2.shopping.naver.com/adcr.nhn?x=7msisivPxIywXEODXbZjjv%2F%2F%2Fw%3D%3DsEVDus4PDxQfQ9X0juz56CL%2B6KSZidmG72RXeB4qy1ihvCGw64eLVfevBIppgCqAjTdHmESnFc9hOptgWjkw%2BfoYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGS9slije8gXMlkxXwqftMawA%2FQIjXZ6yokkHgPzzoNSlCxznftFGt9jmS%2B9lV5JrYeUnXAJKZlrpsSMcxamfULp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxZ9UKcZExl%2FVwYpNxWWpZbEaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrJXsAazStRe9drvqKohHsfWXFPT35%2BLCHb7k4NswtGAQBrv6tDzHWai9n4avpR9ePiFW2dmgK0A1Q9iAzgsLEQiAIP8zfYmJ8ES%2BkK%2B2kUqU7YjeSwZ9FWzZGYujw%2Bh2ubyxoGdr40%2B7jtOo3gbUY8M1aVZBM7PAeeN3zo0k8PcoxFnTSx8W%2FPkINAW2RKaOm0WHSsZvj2FX08yAcwe%2BNBws3w5mBAClqWHiNREh7v%2F1RQYWdFwoYUtEZ4tpWKi3q7OdJVrYiwfgYSwd6WDLqc9RiYk%2BaSiymw9ZkWA%2Bvpjf0b3V42Gazm%2FQRBmiBW9R87F4X9efIkOCmjDQxRDc1uUzoLD6DTGcGMPG1JC9N4WPesRR%2BmxUuP3Z1oNrHfC8PuAc1PaWheX%2BeGXOcfX0tFpN1%2BSR0cQde5HUknktbgjpw%3D%3D&nv_mid=82433202636&cat_id=50000807,기본핏,긴팔,미니,체크,면,칼라넥,H라인,기타,img_82433202636_0.png
0,[ SALE ] 레이스 벨벳 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=Nf3muc85Tb7ICyMAvjGbIv%2F%2F%2Fw%3D%3DsQ7U5UrcR8qi2a4yJ0eBJ8B0gfcbqcdjuKnHt1VM0VK8mp7YLhzfMHkkw4R%2F%2Fmv9X0W6H3Av8gFTI7XLrmgax3mM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCFqhn88lQsT5WR5k%2BFUtTAMNa4kpdJ%2F4oMDqpGg%2BVG75txjiAcijPf66uyUKNudb%2Bc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NMMY1stIZS43GUJ5Lnn63%2BLsZt7ermpH6MhQLpHVqMF1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ8831Jj0otfEcteVomfjdRJhhTKbsZ66uCwQYJm4DgfjY4FIdX0RH9maAYxxSnIi%2FG1O3J%2FLzNdzq3bWZ1s8Qz5qvnN7PeLtZ1O7ARujcutqogU5fqre0OYTCKxr4wlvCb2W2jOKUBXlIy8QyH8k4whzHLy3JL%2B0e%2FtEICQQ0j2g%2FEp8aSr9MhEmdj3g225u6c0JkM3Xfq55A%2BmOIM3b7y0u0676eID3o%2B02yfg%2FDSwH8e3qCUT4G3sv2ItazridmJWaRYpQr1ii8sckCObJiqIN%2BIn9EnHj4DSezxEVWbZY9i%2F%2Bd2ggKa1TrDBpe2GheBGnifW0EqnnRFa8dxuZDUic%2BOnK1S6bE6NtLg7ciEcBDJnCgAbWRy85C1EQT2QlKkgN1a4MZCw9FDgnnTbK0kP&nv_mid=82289262444&cat_id=50000807,루즈핏,긴팔,롱,무지,벨벳,칼라넥,A라인,무지,img_82289262444_0.png
0,브이넥저지롱원피스 PK1CO201,https://cr2.shopping.naver.com/adcr.nhn?x=ejb6LVU1WeEgyhv1h5Jmlf%2F%2F%2Fw%3D%3DsypdeyK3APqDs2Lqk4OU6JO7ug%2BKZiskVoLn4majwBgxv9GEIlSgMAegkz8q6Nzg9YWNuv%2F%2B9NpZ1PLsc6tP%2BZ2M5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCFqhn88lQsT5WR5k%2BFUtTAMNa4kpdJ%2F4oMDqpGg%2BVG75txjiAcijPf66uyUKNudb%2Bc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCpVRmrYEE9t1XaN0HPTRlaFJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ88eMvKwCFWij082zEW440uRusUT8lF1r%2BO0VEp5sLYiI4FIdX0RH9maAYxxSnIi%2FFd9hEHuc7PKf9%2Fq4DQU5vqFziOD8LsbtIMVecV4GqCkBSue1eePZG7btj3qAilA9KOSPhzaJRqQA75DKNJay4JG9ni2ZYjkWnw7qGB8fmGXEJKuAcYDZT47i5qICAB7XDIHIwZRfX838Ugm81vAuNgDFWYvT6MKzIeCLcAZh01JQ0wy%2BvYtS6DR9bj7m%2BvQCyuH5H%2BKVPJqBrcS5fVDp3x4NuAsQxF%2BG6jO7peK9bFyNAeKruQn9Vowqwtde3JmZCDixYd1RQX5mwUfTU7B5OfUUINJiq0BfikqpOkvkXSj687blcB4BV67Vz715tFQH9mkPVg21BdgvVHgSxBDZzv&nv_mid=82431430765&cat_id=50000807,루즈핏,긴팔,롱,무지,"폴리에스테르, 폴리우레탄",V넥,H라인,무지,img_82431430765_0.png
0,핑크 미니 드레스,https://cr2.shopping.naver.com/adcr.nhn?x=UuWeleiguRCr8nZTUMNBFP%2F%2F%2Fw%3D%3DserPo0p9w82unBmjA7tDAD4WAOvhOJcu04Jmc%2FpK%2B4IcKTU38a%2B3yxi35BLpQ%2FRzcqT9KgxS5lP4Jf7Ca0mw7fGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTc%2F9XqqPEHSpUrg1BAaJMqMpo5p2cEdxrW2II5NWUxwFY%2BspRnzZ5137Y7rbUkCjjUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECl3ykUfR4Ou3umGgaSsV4zw7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB98FzrVX43tXWu%2FD0SQ0EQ2EBRkLULuflelAYXLGv6DJED%2BhhiJy%2BeDJvd2vJjkI8ZxP0E8AOVCOcIMod7mITNUIDQV3lXF6R81hKZWhlTpclThA1WyUwh6kMyeY7%2Bx%2FaCrFmNw4MMoHyOm0ZOC8CDHQ4%2Bd3PrGf3%2FMlSQ6iZ53GBYdKxm%2BPYVfTzIBzB740HBOgYAH6mCjkQ4ZTOwnOdeyFBhZ0XChhS0Rni2lYqLerl6nbNdTt6pVl%2B7CW%2FPrrlU%2Botn60fNtYeWa3j4OkAvm%2B7KUDvTe1%2BBrd5L7KpE%2FQRTeu0NLSnV%2BZiqYsU%2FSfp9iSBLEJqkxETGNl8yBqe3L2nMUVdN1fGYGu9NMSszhkmaQ9WDbUF2C9UeBLEENnO8%3D&nv_mid=82134575437&cat_id=50000807,루즈핏,반팔,미니,무지,기타,라운드넥,벌룬,무지,img_82134575437_0.png
0,글램 체크 옆트임 롱 뷔스티에 LI2OP6136ABRF,https://cr2.shopping.naver.com/adcr.nhn?x=w%2BzddK4lW5OkvuBak4HZ6f%2F%2F%2Fw%3D%3DsWGdAQuyuP52C7lB2DSQloJpIEmcmETGfWkjwOgBydq9E1hZrK15%2BoEkh4z2ErtqgDzTnKXsbVBxuIe9t9qQwAWM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCFqhn88lQsT5WR5k%2BFUtTAMNa4kpdJ%2F4oMDqpGg%2BVG75txjiAcijPf66uyUKNudb%2Bc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCRgb2393yqLb8LsCh9w%2FLblJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ85%2Fz8BL8t1FuEVAslDbgjrtmc%2BQPWax3TklxgzvcWp044FIdX0RH9maAYxxSnIi%2FHs0PxSjoIZZXdHRNKb4cYIP30HazzxuRKISDxO48ASVFXgk%2Fip2ANbS4czQMf%2FPKgC3wJHHDrJhMPaBI5n1%2BSZvEriLB4%2F7qALOeYcA8z4GuUj4Qk2YSYHCx0ok93EQKy4x9RJqKMbsw6JGmneHhlEfjE5vQNO8A45Ta4OOx6MyafOdlplizU5dzIbf4pBTwsCctt%2BAGUkovtHKCtisCR%2FRXJ4tx%2FoFz6u1BJtUImdymtq6mq2ZtJYpcHsihH0KuHZNw1OrzzuQAMS2obrj4d3n2Ni4R7ZfXDHjCJm2WAGfKIg9047x73mpO6Gz2V2bPZV4ka17brJ9TtjSDF5TBSw4XL5cdFg1SMUXcIBcywc3A%3D%3D&nv_mid=82426178701&cat_id=50000807,기본핏,민소매,미디,체크,"폴리에스테르, 면",V넥,H라인,기타,img_82426178701_0.png
0,민소매 스판 플레어원피스 LI6OP5826APKS,https://cr2.shopping.naver.com/adcr.nhn?x=v0vIiy63WV8fDPcrYzegYP%2F%2F%2Fw%3D%3DsdYkEgFqHyr10CZcZio2qM1b9Bv%2BEWI9Cox5HJQ%2FoUL6v5cKai506edW1UDiHWJjFsoHDCaSmVs88UBdz8fV1LGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCFqhn88lQsT5WR5k%2BFUtTAMNa4kpdJ%2F4oMDqpGg%2BVG75txjiAcijPf66uyUKNudb%2Bc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCOPYOYYZG0fYtpQuxExhRf1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2FidedrGHaAwWsq8a9LhcS02GswbRqHD2BvaGm0zbttUcfaDjCW6HUREq33zSyI9skh99X0G9jwS%2FCvJEkf5WDSX0zFBI9syxqpqhwsq2Cr3kTjywFVlMcwN6Zu9PQFEmGP8AlomJELCSfy1l37DXGx6G343ugF0l3OoTxFrKQ7lAEQTVRRv5mOumZAIRxC1Lmqe5UJO3qH6ZmfHi5FHDI1LuJmqYg7SdYPmRNd2Suk%2F8p%2BjbQV%2FkO7AN92KhIiQy099huiLsvxLIVVesqXItzRwJE9enLXu9s6rvDpL40bROZ07XcG%2BHa54H%2B8OhPj0mWSXQN%2Bde0smVp%2F3SKPmlHazoLD6DTGcGMPG1JC9N4WPUtjV4ey3opwuYWqcZY%2Bobr3gI%2BPTwi1gQm%2BL4TsIYg5&nv_mid=82426200877&cat_id=50000807,기본핏,민소매,미니,플라워,"면, 폴리에스테르, 폴리우레탄",라운드넥,A라인,기타,img_82426200877_0.png
0,나인스텝 오프 숄더 원피스 (N19NO9225R),https://cr2.shopping.naver.com/adcr.nhn?x=ut7TduucywDuml500Inf3%2F%2F%2F%2Fw%3D%3Ds6rdzxYH%2BDgICh6Cx5ACtHsyi24yz0D4mpy2si%2BueVDTuQqFREDu3K1Bw1N9QMIF0JIkfaNIx9ishcqvJMrzESmM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCFqhn88lQsT5WR5k%2BFUtTAMNa4kpdJ%2F4oMDqpGg%2BVG75txjiAcijPf66uyUKNudb%2Bc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCaG5GBN%2Fv7blFk0Xy94jpFVJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9jAS%2BtYJRASKItoWQSmcyfYM18TX%2FMRbZps2c%2B4OBQ0I4FIdX0RH9maAYxxSnIi%2FFJ4vTacyu2mmSk2LPQz%2FIzInS5si34h%2Bmqektg3jAzcUNj79C5WIcbe4tnyO8M5uiFmEzcjJjJTqtCTsBhXOG2s%2Ba6e9OnckcwHOzeWzmOKRPR7gGj3JXDO%2Bfv4EjoD0lw6KlzaCnDAuKAUMiGStCz8xr8sTF75P4x%2Fs8Ut%2F0VtDP3o%2FgDAjOucAPX3MRGTj4uGVITGU4XcYHP3TSzW2mqTcNU65BIARQYNRqgV8mX3UG38yNd%2FjqnKlZIzj6PQivywRZCAe1yS75AeTMVUio38dAXgNBXpNHFMFHBMI9250ModZ01pRVAf1eogQOVFr4WEsSYSMtbip98l5XGos5H&nv_mid=82393639117&cat_id=50000807,기본핏,반팔,미디,무지,"폴리에스테르, 면, 폴리우레탄, 아크릴, 레이온/인견",라운드넥,A라인,무지,img_82393639117_0.png
0,브이넥 프릴 원피스(TIZ4OP737F),https://cr2.shopping.naver.com/adcr.nhn?x=C%2BDjJjg1RziHvu4GLL20oP%2F%2F%2Fw%3D%3DsxSRKvT4Lf0GAIV7BcTqskra0aZB%2F0aCm%2BgQ%2BmYANd1SI%2BRbHLIpzG8BmW1vglrjXqO4gfx7aWSDeiEgBju9DJmM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCFqhn88lQsT5WR5k%2BFUtTAMNa4kpdJ%2F4oMDqpGg%2BVG75txjiAcijPf66uyUKNudb%2Bc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MYrRxdKVpwsu15bsVFopguMS4ZjnSJOiTciVMsvfbGzVJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9pHZFhIvrECM1zxBPasNhFY7BrT3Da4MopZhW0GVvGKcfaDjCW6HUREq33zSyI9snrXGBLX7fghLPYHrYbiQ7C0mJ2tvAMbwUfHyIUw%2B1N2B5ddjIaitX0ie63CDG4eUDY6NxlV%2FBy%2FNag4qZLNSREnjaAO%2BC%2BftCRM0djfHqi3DFtYpud70pPBqXtMT4pl3ViQzlFt%2BETWP%2BEngwyEF0rDpyve5dQ%2Bmq2IXXzzH6y7y7tuvSQlUC44LeaxZH12yKEZ58581zaBy7TZ2oOz1d%2BREU%2FA4ouSf70YfYBKjYgOH8ACyTF183G%2Fls8guI7i6Qmxvqy24XuHt5MJA2tszc12ITVTPjXXnNYcbYGAWdx0sKHkIQwuL5sy2toZwnXiLawNqtwKEn5Gx7pkkJvnMtF&nv_mid=81970759309&cat_id=50000807,슬림핏,7부,롱,플라워,폴리에스테르,V넥,A라인,프릴/러플,img_81970759309_0.png
0,클리지 솔리드 박스 원피스 CI2WOP0264F,https://cr2.shopping.naver.com/adcr.nhn?x=CMa2Rz7iXGioX2s%2FEUWXy%2F%2F%2F%2Fw%3D%3Ds8FUfYejY7OwOkytb7cMqLa892AuZzrKaiIHlXpCjZx4ZgfqQ%2BWn0djnidCr%2BbLxA30pD4n%2Fq6Hr7H5o0ZRD%2FW6l6LyjznO%2FsH0Pfuqo3X76p4IBYqxUkkcWo13LGeTJN4O%2FQbzb%2BX6TyvmbpYGYSgGiquwWeahU41jrc1KoWLbhgFBxS3ylZqALCajYUO7vsn1BkIlgXz3ATUuvvB6RKCH1wFkbO30K4iH8DIsVS%2F5IqUOY4GKYy22Pvlriy3rEE88OgMFDoyxshXFv9rtPysLnorlAFBEuxAUIhghMF0kClopbpieagPRoipJ%2FEZ19DagiK5o1NShQDksdLRQC9awVOsrG0SlPHzAh5vONfPLB45hdDpR01w1qn%2FReo%2FGz6wZQg1QufgSw1%2FNdn4z0l66trjuFhzbHB%2BpC%2B4KOi7%2BywL3pKWzuIh2WXHK4NhBU%2BVK0qD0eSG2PwHe4MHtRWU5tsXMcHtsWC98AOcaO9iOZX99dEkQGJQoVuMNJai36qxWPA5h0vykHxy3CmjH27cI69I%2FPu%2B14BEpnogE%2FgvHZGJsNrswdqgEQN9okEopjeK6AYFmdq5Izv9dpqvIh0eDFne1bdQqpLKqfpaIsUgpZT%2FPXQBIdWcp2Y1ar89BZhENu0WkvQ8qtE87t%2Fg%2Bze0rdcbxCEqEb63%2BQQcqyhJYO7HtSm77o11UdU727qSbiuQwMs67toJTTvO04YKD2gPKK0OMA7mlH4i2zJOLzypGPQ6lTt3vNiTl7R5k0BV4GpN2v%2FOgbaZU33UZUOf2%2BlKw%3D%3D&nv_mid=82386889646&cat_id=50000807,루즈핏,민소매,미디,무지,폴리에스테르,V넥,H라인,무지,img_82386889646_0.png
0,재고정리 세일) 꽃무늬 프릴 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=szxPbA32SkTqzfiAmhc3T%2F%2F%2F%2Fw%3D%3DsHe4huL1fW%2Fu200Ti7%2FQkppfYIqwGXq3eE0Gg9gHrrk%2BokkM2jg3dtD%2B4axcmBYP7GxR2GbAoSaMNcN297OL5yWM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCFqhn88lQsT5WR5k%2BFUtTAMNa4kpdJ%2F4oMDqpGg%2BVG75txjiAcijPf66uyUKNudb%2Bc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCu3xm%2FZgdUUTjbf1x0EWOe1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9ZleGThqOJZr9fCu5LH0XLXZs26f6Cn9gLaMuaDkhm6PGhB8Ps6FHHxGqpxVzRGw1Rsr4fgZlk8RkhlIO5%2FLAVYz4VxT%2BpUd%2F%2FA6pef5rhQeWMwGNbb9gdUvDj43CU2yUoae7YEjCWI0Bfo9UXRCNkU8QVFFrgjSDAjvbYHPZlsd2PMyHao3sNSp0j1hPLs8cZcEq53EXrcPnnghrcacfWA7fCVAvHty3NOx6qxrgnPqVDBepilYrGWONxiv8FgztI1QJ59kg73a%2FofD3eiOjtc1A20MWzIEEkLiaoRQFeRjrzmJcL%2FZWU99GAm3%2B07X2ahsssmEixx3j%2FnFpQYVOaRu368VNPtb5Iwm84pggY77eqQKVJmgUyo8uY1qceVmTkNkt%2Bdo5q9E36QA1%2B6ZpJm1ZLWw%2BF5x8WH%2BAAavQWpg%3D%3D&nv_mid=82422430863&cat_id=50000807,루즈핏,긴팔,롱,프린트,"시폰, 폴리에스테르",V넥,플리츠/주름,프릴/러플,img_82422430863_0.png
